ID,Result
GER090916#0,0
GER100916#0,1
GER100916#1,2
GER100916#2,0
GER100916#3,1
GER100916#4,2
GER100916#5,0
GER110916#0,1
GER110916#1,2
GER160916#0,0
GER170916#0,1
GER170916#1,2
GER170916#2,0
GER170916#3,1
GER170916#4,2
GER170916#5,0
GER180916#0,1
GER180916#1,2
GER200916#0,0
GER200916#1,1
GER200916#2,2
GER200916#3,0
GER210916#0,1
GER210916#1,2
GER210916#2,0
GER210916#3,1
GER210916#4,2
GER230916#0,0
GER240916#0,1
GER240916#1,2
GER240916#2,0
GER240916#3,1
GER240916#4,2
GER240916#5,0
GER250916#0,1
GER250916#1,2
GER300916#0,0
GER011016#0,1
GER011016#1,2
GER011016#2,0
GER011016#3,1
GER011016#4,2
GER011016#5,0
GER021016#0,1
GER021016#1,2
GER141016#0,0
GER151016#0,1
GER151016#1,2
GER151016#2,0
GER151016#3,1
GER151016#4,2
GER151016#5,0
GER161016#0,1
GER161016#1,2
GER211016#0,0
GER221016#0,1
GER221016#1,2
GER221016#2,0
GER221016#3,1
GER221016#4,2
GER221016#5,0
GER231016#0,1
GER231016#1,2
GER281016#0,0
GER291016#0,1
GER291016#1,2
GER291016#2,0
GER291016#3,1
GER291016#4,2
GER291016#5,0
GER301016#0,1
GER301016#1,2
GER041116#0,0
GER051116#0,1
GER051116#1,2
GER051116#2,0
GER051116#3,1
GER051116#4,2
GER051116#5,0
GER061116#0,1
GER061116#1,2
GER181116#0,0
GER191116#0,1
GER191116#1,2
GER191116#2,0
GER191116#3,1
GER191116#4,2
GER191116#5,0
GER201116#0,1
GER201116#1,2
GER251116#0,0
GER261116#0,1
GER261116#1,2
GER261116#2,0
GER261116#3,1
GER261116#4,2
GER261116#5,0
GER271116#0,1
GER271116#1,2
GER021216#0,0
GER031216#0,1
GER031216#1,2
GER031216#2,0
GER031216#3,1
GER031216#4,2
GER031216#5,0
GER041216#0,1
GER041216#1,2
GER091216#0,0
GER101216#0,1
GER101216#1,2
GER101216#2,0
GER101216#3,1
GER101216#4,2
GER101216#5,0
GER111216#0,1
GER111216#1,2
GER161216#0,0
GER171216#0,1
GER171216#1,2
GER171216#2,0
GER171216#3,1
GER171216#4,2
GER171216#5,0
GER181216#0,1
GER181216#1,2
GER201216#0,0
GER201216#1,1
GER201216#2,2
GER201216#3,0
GER211216#0,1
GER211216#1,2
GER211216#2,0
GER211216#3,1
GER211216#4,2
GER200117#0,0
GER210117#0,1
GER210117#1,2
GER210117#2,0
GER210117#3,1
GER210117#4,2
GER210117#5,0
GER220117#0,1
GER220117#1,2
GER270117#0,0
GER280117#0,1
GER280117#1,2
GER280117#2,0
GER280117#3,1
GER280117#4,2
GER280117#5,0
GER290117#0,1
GER290117#1,2
GER030217#0,0
GER040217#0,1
GER040217#1,2
GER040217#2,0
GER040217#3,1
GER040217#4,2
GER040217#5,0
GER050217#0,1
GER050217#1,2
GER100217#0,0
GER110217#0,1
GER110217#1,2
GER110217#2,0
GER110217#3,1
GER110217#4,2
GER110217#5,0
GER120217#0,1
GER120217#1,2
GER170217#0,0
GER180217#0,1
GER180217#1,2
GER180217#2,0
GER180217#3,1
GER180217#4,2
GER180217#5,0
GER190217#0,1
GER190217#1,2
GER240217#0,0
GER250217#0,1
GER250217#1,2
GER250217#2,0
GER250217#3,1
GER250217#4,2
GER250217#5,0
GER260217#0,1
GER260217#1,2
GER030317#0,0
GER040317#0,1
GER040317#1,2
GER040317#2,0
GER040317#3,1
GER040317#4,2
GER040317#5,0
GER050317#0,1
GER050317#1,2
GER100317#0,0
GER110317#0,1
GER110317#1,2
GER110317#2,0
GER110317#3,1
GER110317#4,2
GER110317#5,0
GER120317#0,1
GER120317#1,2
GER170317#0,0
GER180317#0,1
GER180317#1,2
GER180317#2,0
GER180317#3,1
GER180317#4,2
GER180317#5,0
GER190317#0,1
GER190317#1,2
GER310317#0,0
GER010417#0,1
GER010417#1,2
GER010417#2,0
GER010417#3,1
GER010417#4,2
GER010417#5,0
GER020417#0,1
GER020417#1,2
GER040417#0,0
GER040417#1,1
GER040417#2,2
GER040417#3,0
GER050417#0,1
GER050417#1,2
GER050417#2,0
GER050417#3,1
GER050417#4,2
GER070417#0,0
GER080417#0,1
GER080417#1,2
GER080417#2,0
GER080417#3,1
GER080417#4,2
GER080417#5,0
GER090417#0,1
GER090417#1,2
GER150417#0,0
GER150417#1,1
GER150417#2,2
GER150417#3,0
GER150417#4,1
GER150417#5,2
GER150417#6,0
GER160417#0,1
GER160417#1,2
GER210417#0,0
GER220417#0,1
GER220417#1,2
GER220417#2,0
GER220417#3,1
GER220417#4,2
GER220417#5,0
GER230417#0,1
GER230417#1,2
GER280417#0,0
GER290417#0,1
GER290417#1,2
GER290417#2,0
GER290417#3,1
GER290417#4,2
GER290417#5,0
GER300417#0,1
GER300417#1,2
GER050517#0,0
GER060517#0,1
GER060517#1,2
GER060517#2,0
GER060517#3,1
GER060517#4,2
GER060517#5,0
GER070517#0,1
GER070517#1,2
GER130517#0,0
GER130517#1,1
GER130517#2,2
GER130517#3,0
GER130517#4,1
GER130517#5,2
GER130517#6,0
GER130517#7,1
GER130517#8,2
GER200517#0,0
GER200517#1,1
GER200517#2,2
GER200517#3,0
GER200517#4,1
GER200517#5,2
GER200517#6,0
GER200517#7,1
GER200517#8,2
ENG190816#0,0
ENG200816#0,1
ENG200816#1,2
ENG200816#2,0
ENG200816#3,1
ENG200816#4,2
ENG200816#5,0
ENG200816#6,1
ENG210816#0,2
ENG210816#1,0
ENG270816#0,1
ENG270816#1,2
ENG270816#2,0
ENG270816#3,1
ENG270816#4,2
ENG270816#5,0
ENG270816#6,1
ENG270816#7,2
ENG280816#0,0
ENG280816#1,1
ENG100916#0,2
ENG100916#1,0
ENG100916#2,1
ENG100916#3,2
ENG100916#4,0
ENG100916#5,1
ENG100916#6,2
ENG100916#7,0
ENG110916#0,1
ENG120916#0,2
ENG160916#0,0
ENG170916#0,1
ENG170916#1,2
ENG170916#2,0
ENG170916#3,1
ENG170916#4,2
ENG180916#0,0
ENG180916#1,1
ENG180916#2,2
ENG180916#3,0
ENG240916#0,1
ENG240916#1,2
ENG240916#2,0
ENG240916#3,1
ENG240916#4,2
ENG240916#5,0
ENG240916#6,1
ENG240916#7,2
ENG250916#0,0
ENG260916#0,1
ENG300916#0,2
ENG011016#0,0
ENG011016#1,1
ENG011016#2,2
ENG011016#3,0
ENG011016#4,1
ENG021016#0,2
ENG021016#1,0
ENG021016#2,1
ENG021016#3,2
ENG151016#0,0
ENG151016#1,1
ENG151016#2,2
ENG151016#3,0
ENG151016#4,1
ENG151016#5,2
ENG151016#6,0
ENG161016#0,1
ENG161016#1,2
ENG171016#0,0
ENG221016#0,1
ENG221016#1,2
ENG221016#2,0
ENG221016#3,1
ENG221016#4,2
ENG221016#5,0
ENG221016#6,1
ENG221016#7,2
ENG231016#0,0
ENG231016#1,1
ENG291016#0,2
ENG291016#1,0
ENG291016#2,1
ENG291016#3,2
ENG291016#4,0
ENG291016#5,1
ENG291016#6,2
ENG301016#0,0
ENG301016#1,1
ENG311016#0,2
ENG051116#0,0
ENG051116#1,1
ENG051116#2,2
ENG051116#3,0
ENG051116#4,1
ENG061116#0,2
ENG061116#1,0
ENG061116#2,1
ENG061116#3,2
ENG061116#4,0
ENG191116#0,1
ENG191116#1,2
ENG191116#2,0
ENG191116#3,1
ENG191116#4,2
ENG191116#5,0
ENG191116#6,1
ENG191116#7,2
ENG201116#0,0
ENG211116#0,1
ENG261116#0,2
ENG261116#1,0
ENG261116#2,1
ENG261116#3,2
ENG261116#4,0
ENG261116#5,1
ENG271116#0,2
ENG271116#1,0
ENG271116#2,1
ENG271116#3,2
ENG031216#0,0
ENG031216#1,1
ENG031216#2,2
ENG031216#3,0
ENG031216#4,1
ENG031216#5,2
ENG031216#6,0
ENG041216#0,1
ENG041216#1,2
ENG051216#0,0
ENG101216#0,1
ENG101216#1,2
ENG101216#2,0
ENG101216#3,1
ENG101216#4,2
ENG101216#5,0
ENG111216#0,1
ENG111216#1,2
ENG111216#2,0
ENG111216#3,1
ENG131216#0,2
ENG131216#1,0
ENG141216#0,1
ENG141216#1,2
ENG141216#2,0
ENG141216#3,1
ENG141216#4,2
ENG141216#5,0
ENG141216#6,1
ENG141216#7,2
ENG171216#0,0
ENG171216#1,1
ENG171216#2,2
ENG171216#3,0
ENG171216#4,1
ENG171216#5,2
ENG181216#0,0
ENG181216#1,1
ENG181216#2,2
ENG191216#0,0
ENG261216#0,1
ENG261216#1,2
ENG261216#2,0
ENG261216#3,1
ENG261216#4,2
ENG261216#5,0
ENG261216#6,1
ENG261216#7,2
ENG271216#0,0
ENG281216#0,1
ENG301216#0,2
ENG311216#0,0
ENG311216#1,1
ENG311216#2,2
ENG311216#3,0
ENG311216#4,1
ENG311216#5,2
ENG311216#6,0
ENG010117#0,1
ENG010117#1,2
ENG020117#0,0
ENG020117#1,1
ENG020117#2,2
ENG020117#3,0
ENG020117#4,1
ENG020117#5,2
ENG030117#0,0
ENG030117#1,1
ENG030117#2,2
ENG040117#0,0
ENG140117#0,1
ENG140117#1,2
ENG140117#2,0
ENG140117#3,1
ENG140117#4,2
ENG140117#5,0
ENG140117#6,1
ENG140117#7,2
ENG150117#0,0
ENG150117#1,1
ENG210117#0,2
ENG210117#1,0
ENG210117#2,1
ENG210117#3,2
ENG210117#4,0
ENG210117#5,1
ENG210117#6,2
ENG220117#0,0
ENG220117#1,1
ENG220117#2,2
ENG310117#0,0
ENG310117#1,1
ENG310117#2,2
ENG310117#3,0
ENG310117#4,1
ENG310117#5,2
ENG310117#6,0
ENG010217#0,1
ENG010217#1,2
ENG010217#2,0
ENG040217#0,1
ENG040217#1,2
ENG040217#2,0
ENG040217#3,1
ENG040217#4,2
ENG040217#5,0
ENG040217#6,1
ENG040217#7,2
ENG050217#0,0
ENG050217#1,1
ENG110217#0,2
ENG110217#1,0
ENG110217#2,1
ENG110217#3,2
ENG110217#4,0
ENG110217#5,1
ENG110217#6,2
ENG120217#0,0
ENG120217#1,1
ENG130217#0,2
ENG250217#0,0
ENG250217#1,1
ENG250217#2,2
ENG250217#3,0
ENG250217#4,1
ENG250217#5,2
ENG260217#0,0
ENG270217#0,1
ENG040317#0,2
ENG040317#1,0
ENG040317#2,1
ENG040317#3,2
ENG040317#4,0
ENG040317#5,1
ENG040317#6,2
ENG050317#0,0
ENG050317#1,1
ENG060317#0,2
ENG080317#0,0
ENG110317#0,1
ENG110317#1,2
ENG110317#2,0
ENG120317#0,1
ENG180317#0,2
ENG180317#1,0
ENG180317#2,1
ENG180317#3,2
ENG180317#4,0
ENG180317#5,1
ENG180317#6,2
ENG190317#0,0
ENG190317#1,1
ENG190317#2,2
ENG010417#0,0
ENG010417#1,1
ENG010417#2,2
ENG010417#3,0
ENG010417#4,1
ENG010417#5,2
ENG010417#6,0
ENG010417#7,1
ENG020417#0,2
ENG020417#1,0
ENG040417#0,1
ENG040417#1,2
ENG040417#2,0
ENG040417#3,1
ENG050417#0,2
ENG050417#1,0
ENG050417#2,1
ENG050417#3,2
ENG050417#4,0
ENG050417#5,1
ENG080417#0,2
ENG080417#1,0
ENG080417#2,1
ENG080417#3,2
ENG080417#4,0
ENG080417#5,1
ENG080417#6,2
ENG090417#0,0
ENG090417#1,1
ENG100417#0,2
ENG150417#0,0
ENG150417#1,1
ENG150417#2,2
ENG150417#3,0
ENG150417#4,1
ENG150417#5,2
ENG150417#6,0
ENG160417#0,1
ENG160417#1,2
ENG170417#0,0
ENG220417#0,1
ENG220417#1,2
ENG220417#2,0
ENG220417#3,1
ENG230417#0,2
ENG230417#1,0
ENG250417#0,1
ENG260417#0,2
ENG260417#1,0
ENG260417#2,1
ENG270417#0,2
ENG290417#0,0
ENG290417#1,1
ENG290417#2,2
ENG290417#3,0
ENG290417#4,1
ENG300417#0,2
ENG300417#1,0
ENG300417#2,1
ENG300417#3,2
ENG010517#0,0
ENG050517#0,1
ENG060517#0,2
ENG060517#1,0
ENG060517#2,1
ENG060517#3,2
ENG060517#4,0
ENG060517#5,1
ENG070517#0,2
ENG070517#1,0
ENG080517#0,1
ENG100517#0,2
ENG120517#0,0
ENG120517#1,1
ENG130517#0,2
ENG130517#1,0
ENG130517#2,1
ENG130517#3,2
ENG130517#4,0
ENG140517#0,1
ENG140517#1,2
ENG140517#2,0
ENG150517#0,1
ENG160517#0,2
ENG160517#1,0
ENG170517#0,1
ENG180517#0,2
ENG210517#0,0
ENG210517#1,1
ENG210517#2,2
ENG210517#3,0
ENG210517#4,1
ENG210517#5,2
ENG210517#6,0
ENG210517#7,1
ENG210517#8,2
ENG210517#9,0
ITA270816#0,1
ITA270816#1,2
ITA280816#0,0
ITA280816#1,1
ITA280816#2,2
ITA280816#3,0
ITA280816#4,1
ITA280816#5,2
ITA280816#6,0
ITA280816#7,1
ITA100916#0,2
ITA100916#1,0
ITA110916#0,1
ITA110916#1,2
ITA110916#2,0
ITA110916#3,1
ITA110916#4,2
ITA110916#5,0
ITA120916#0,1
ITA160916#0,2
ITA170916#0,0
ITA170916#1,1
ITA180916#0,2
ITA180916#1,0
ITA180916#2,1
ITA180916#3,2
ITA180916#4,0
ITA180916#5,1
ITA180916#6,2
ITA200916#0,0
ITA210916#0,1
ITA210916#1,2
ITA210916#2,0
ITA210916#3,1
ITA210916#4,2
ITA210916#5,0
ITA210916#6,1
ITA210916#7,2
ITA210916#8,0
ITA240916#0,1
ITA240916#1,2
ITA250916#0,0
ITA250916#1,1
ITA250916#2,2
ITA250916#3,0
ITA250916#4,1
ITA250916#5,2
ITA260916#0,0
ITA260916#1,1
ITA011016#0,2
ITA011016#1,0
ITA021016#0,1
ITA021016#1,2
ITA021016#2,0
ITA021016#3,1
ITA021016#4,2
ITA021016#5,0
ITA021016#6,1
ITA021016#7,2
ITA151016#0,0
ITA151016#1,1
ITA151016#2,2
ITA161016#0,0
ITA161016#1,1
ITA161016#2,2
ITA161016#3,0
ITA161016#4,1
ITA161016#5,2
ITA171016#0,0
ITA221016#0,1
ITA221016#1,2
ITA231016#0,0
ITA231016#1,1
ITA231016#2,2
ITA231016#3,0
ITA231016#4,1
ITA231016#5,2
ITA231016#6,0
ITA231016#7,1
ITA251016#0,2
ITA261016#0,0
ITA261016#1,1
ITA261016#2,2
ITA261016#3,0
ITA261016#4,1
ITA261016#5,2
ITA261016#6,0
ITA261016#7,1
ITA271016#0,2
ITA291016#0,0
ITA291016#1,1
ITA301016#0,2
ITA301016#1,0
ITA301016#2,1
ITA301016#3,2
ITA301016#4,0
ITA301016#5,1
ITA311016#0,2
ITA311016#1,0
ITA051116#0,1
ITA051116#1,2
ITA061116#0,0
ITA061116#1,1
ITA061116#2,2
ITA061116#3,0
ITA061116#4,1
ITA061116#5,2
ITA061116#6,0
ITA061116#7,1
ITA191116#0,2
ITA191116#1,0
ITA191116#2,1
ITA201116#0,2
ITA201116#1,0
ITA201116#2,1
ITA201116#3,2
ITA201116#4,0
ITA201116#5,1
ITA201116#6,2
ITA261116#0,0
ITA261116#1,1
ITA271116#0,2
ITA271116#1,0
ITA271116#2,1
ITA271116#3,2
ITA271116#4,0
ITA271116#5,1
ITA281116#0,2
ITA281116#1,0
ITA021216#0,1
ITA031216#0,2
ITA041216#0,0
ITA041216#1,1
ITA041216#2,2
ITA041216#3,0
ITA041216#4,1
ITA041216#5,2
ITA051216#0,0
ITA051216#1,1
ITA101216#0,2
ITA101216#1,0
ITA111216#0,1
ITA111216#1,2
ITA111216#2,0
ITA111216#3,1
ITA111216#4,2
ITA111216#5,0
ITA121216#0,1
ITA121216#1,2
ITA151216#0,0
ITA171216#0,1
ITA171216#1,2
ITA171216#2,0
ITA181216#0,1
ITA181216#1,2
ITA181216#2,0
ITA181216#3,1
ITA181216#4,2
ITA181216#5,0
ITA181216#6,1
ITA201216#0,2
ITA211216#0,0
ITA221216#0,1
ITA221216#1,2
ITA221216#2,0
ITA221216#3,1
ITA221216#4,2
ITA221216#5,0
ITA070117#0,1
ITA070117#1,2
ITA080117#0,0
ITA080117#1,1
ITA080117#2,2
ITA080117#3,0
ITA080117#4,1
ITA080117#5,2
ITA080117#6,0
ITA140117#0,1
ITA140117#1,2
ITA150117#0,0
ITA150117#1,1
ITA150117#2,2
ITA150117#3,0
ITA150117#4,1
ITA150117#5,2
ITA150117#6,0
ITA160117#0,1
ITA210117#0,2
ITA210117#1,0
ITA220117#0,1
ITA220117#1,2
ITA220117#2,0
ITA220117#3,1
ITA220117#4,2
ITA220117#5,0
ITA220117#6,1
ITA220117#7,2
ITA280117#0,0
ITA280117#1,1
ITA290117#0,2
ITA290117#1,0
ITA290117#2,1
ITA290117#3,2
ITA290117#4,0
ITA290117#5,1
ITA290117#6,2
ITA290117#7,0
ITA010217#0,1
ITA040217#0,2
ITA050217#0,0
ITA050217#1,1
ITA050217#2,2
ITA050217#3,0
ITA050217#4,1
ITA050217#5,2
ITA050217#6,0
ITA050217#7,1
ITA070217#0,2
ITA080217#0,0
ITA080217#1,1
ITA100217#0,2
ITA110217#0,0
ITA120217#0,1
ITA120217#1,2
ITA120217#2,0
ITA120217#3,1
ITA120217#4,2
ITA120217#5,0
ITA120217#6,1
ITA130217#0,2
ITA170217#0,0
ITA180217#0,1
ITA180217#1,2
ITA190217#0,0
ITA190217#1,1
ITA190217#2,2
ITA190217#3,0
ITA190217#4,1
ITA190217#5,2
ITA190217#6,0
ITA250217#0,1
ITA250217#1,2
ITA260217#0,0
ITA260217#1,1
ITA260217#2,2
ITA260217#3,0
ITA260217#4,1
ITA260217#5,2
ITA260217#6,0
ITA270217#0,1
ITA040317#0,2
ITA040317#1,0
ITA040317#2,1
ITA050317#0,2
ITA050317#1,0
ITA050317#2,1
ITA050317#3,2
ITA050317#4,0
ITA050317#5,1
ITA050317#6,2
ITA100317#0,0
ITA110317#0,1
ITA120317#0,2
ITA120317#1,0
ITA120317#2,1
ITA120317#3,2
ITA120317#4,0
ITA120317#5,1
ITA120317#6,2
ITA130317#0,0
ITA180317#0,1
ITA180317#1,2
ITA190317#0,0
ITA190317#1,1
ITA190317#2,2
ITA190317#3,0
ITA190317#4,1
ITA190317#5,2
ITA190317#6,0
ITA190317#7,1
ITA010417#0,2
ITA010417#1,0
ITA020417#0,1
ITA020417#1,2
ITA020417#2,0
ITA020417#3,1
ITA020417#4,2
ITA020417#5,0
ITA020417#6,1
ITA030417#0,2
ITA080417#0,0
ITA080417#1,1
ITA080417#2,2
ITA090417#0,0
ITA090417#1,1
ITA090417#2,2
ITA090417#3,0
ITA090417#4,1
ITA090417#5,2
