ID,Result
ITA090417#6,0
ITA150417#0,1
ITA150417#1,2
ITA150417#2,0
ITA150417#3,1
ITA150417#4,2
ITA150417#5,0
ITA150417#6,1
ITA150417#7,2
ITA150417#8,0
ITA150417#9,1
ITA220417#0,2
ITA220417#1,0
ITA230417#0,1
ITA230417#1,2
ITA230417#2,0
ITA230417#3,1
ITA230417#4,2
ITA230417#5,0
ITA230417#6,1
ITA240417#0,2
ITA280417#0,0
ITA290417#0,1
ITA300417#0,2
ITA300417#1,0
ITA300417#2,1
ITA300417#3,2
ITA300417#4,0
ITA300417#5,1
ITA300417#6,2
ITA300417#7,0
ITA060517#0,1
ITA060517#1,2
ITA070517#0,0
ITA070517#1,1
ITA070517#2,2
ITA070517#3,0
ITA070517#4,1
ITA070517#5,2
ITA070517#6,0
ITA070517#7,1
ITA130517#0,2
ITA130517#1,0
ITA140517#0,1
ITA140517#1,2
ITA140517#2,0
ITA140517#3,1
ITA140517#4,2
ITA140517#5,0
ITA140517#6,1
ITA140517#7,2
ITA200517#0,0
ITA200517#1,1
ITA210517#0,2
ITA210517#1,0
ITA210517#2,1
ITA210517#3,2
ITA210517#4,0
ITA210517#5,1
ITA210517#6,2
ITA220517#0,0
ITA270517#0,1
ITA270517#1,2
ITA280517#0,0
ITA280517#1,1
ITA280517#2,2
ITA280517#3,0
ITA280517#4,1
ITA280517#5,2
ITA280517#6,0
ITA280517#7,1
SPA260816#0,2
SPA260816#1,0
SPA270816#0,1
SPA270816#1,2
SPA270816#2,0
SPA270816#3,1
SPA280816#0,2
SPA280816#1,0
SPA280816#2,1
SPA280816#3,2
SPA090916#0,0
SPA100916#0,1
SPA100916#1,2
SPA100916#2,0
SPA100916#3,1
SPA100916#4,2
SPA110916#0,0
SPA110916#1,1
SPA110916#2,2
SPA110916#3,0
SPA160916#0,1
SPA170916#0,2
SPA170916#1,0
SPA170916#2,1
SPA170916#3,2
SPA180916#0,0
SPA180916#1,1
SPA180916#2,2
SPA180916#3,0
SPA190916#0,1
SPA200916#0,2
SPA200916#1,0
SPA210916#0,1
SPA210916#1,2
SPA210916#2,0
SPA210916#3,1
SPA210916#4,2
SPA220916#0,0
SPA220916#1,1
SPA220916#2,2
SPA230916#0,0
SPA240916#0,1
SPA240916#1,2
SPA240916#2,0
SPA240916#3,1
SPA250916#0,2
SPA250916#1,0
SPA250916#2,1
SPA250916#3,2
SPA260916#0,0
SPA300916#0,1
SPA011016#0,2
SPA011016#1,0
SPA011016#2,1
SPA011016#3,2
SPA021016#0,0
SPA021016#1,1
SPA021016#2,2
SPA021016#3,0
SPA021016#4,1
SPA141016#0,2
SPA151016#0,0
SPA151016#1,1
SPA151016#2,2
SPA151016#3,0
SPA161016#0,1
SPA161016#1,2
SPA161016#2,0
SPA161016#3,1
SPA171016#0,2
SPA211016#0,0
SPA221016#0,1
SPA221016#1,2
SPA221016#2,0
SPA221016#3,1
SPA231016#0,2
SPA231016#1,0
SPA231016#2,1
SPA231016#3,2
SPA231016#4,0
SPA281016#0,1
SPA291016#0,2
SPA291016#1,0
SPA291016#2,1
SPA291016#3,2
SPA301016#0,0
SPA301016#1,1
SPA301016#2,2
SPA301016#3,0
SPA311016#0,1
SPA041116#0,2
SPA051116#0,0
SPA051116#1,1
SPA051116#2,2
SPA051116#3,0
SPA061116#0,1
SPA061116#1,2
SPA061116#2,0
SPA061116#3,1
SPA061116#4,2
SPA181116#0,0
SPA191116#0,1
SPA191116#1,2
SPA191116#2,0
SPA191116#3,1
SPA201116#0,2
SPA201116#1,0
SPA201116#2,1
SPA201116#3,2
SPA211116#0,0
SPA251116#0,1
SPA261116#0,2
SPA261116#1,0
SPA261116#2,1
SPA261116#3,2
SPA271116#0,0
SPA271116#1,1
SPA271116#2,2
SPA271116#3,0
SPA281116#0,1
SPA031216#0,2
SPA031216#1,0
SPA031216#2,1
SPA031216#3,2
SPA041216#0,0
SPA041216#1,1
SPA041216#2,2
SPA041216#3,0
SPA041216#4,1
SPA051216#0,2
SPA091216#0,0
SPA101216#0,1
SPA101216#1,2
SPA101216#2,0
SPA101216#3,1
SPA111216#0,2
SPA111216#1,0
SPA111216#2,1
SPA111216#3,2
SPA121216#0,0
SPA161216#0,1
SPA171216#0,2
SPA171216#1,0
SPA171216#2,1
SPA171216#3,2
SPA181216#0,0
SPA181216#1,1
SPA181216#2,2
SPA191216#0,0
SPA060117#0,1
SPA070117#0,2
SPA070117#1,0
SPA070117#2,1
SPA070117#3,2
SPA080117#0,0
SPA080117#1,1
SPA080117#2,2
SPA080117#3,0
SPA090117#0,1
SPA140117#0,2
SPA140117#1,0
SPA140117#2,1
SPA140117#3,2
SPA150117#0,0
SPA150117#1,1
SPA150117#2,2
SPA150117#3,0
SPA150117#4,1
SPA160117#0,2
SPA200117#0,0
SPA210117#0,1
SPA210117#1,2
SPA210117#2,0
SPA210117#3,1
SPA220117#0,2
SPA220117#1,0
SPA220117#2,1
SPA220117#3,2
SPA220117#4,0
SPA270117#0,1
SPA280117#0,2
SPA280117#1,0
SPA280117#2,1
SPA280117#3,2
SPA290117#0,0
SPA290117#1,1
SPA290117#2,2
SPA290117#3,0
SPA300117#0,1
SPA040217#0,2
SPA040217#1,0
SPA040217#2,1
SPA040217#3,2
SPA050217#0,0
SPA050217#1,1
SPA050217#2,2
SPA060217#0,0
SPA100217#0,1
SPA110217#0,2
SPA110217#1,0
SPA110217#2,1
SPA110217#3,2
SPA120217#0,0
SPA120217#1,1
SPA120217#2,2
SPA120217#3,0
SPA130217#0,1
SPA170217#0,2
SPA180217#0,0
SPA180217#1,1
SPA180217#2,2
SPA180217#3,0
SPA190217#0,1
SPA190217#1,2
SPA190217#2,0
SPA190217#3,1
SPA200217#0,2
SPA220217#0,0
SPA240217#0,1
SPA250217#0,2
SPA250217#1,0
SPA250217#2,1
SPA250217#3,2
SPA260217#0,0
SPA260217#1,1
SPA260217#2,2
SPA260217#3,0
SPA260217#4,1
SPA280217#0,2
SPA280217#1,0
SPA280217#2,1
SPA010317#0,2
SPA010317#1,0
SPA010317#2,1
SPA010317#3,2
SPA010317#4,0
SPA020317#0,1
SPA020317#1,2
SPA030317#0,0
SPA040317#0,1
SPA040317#1,2
SPA040317#2,0
SPA040317#3,1
SPA050317#0,2
SPA050317#1,0
SPA050317#2,1
SPA050317#3,2
SPA060317#0,0
SPA080317#0,1
SPA100317#0,2
SPA110317#0,0
SPA110317#1,1
SPA110317#2,2
SPA110317#3,0
SPA120317#0,1
SPA120317#1,2
SPA120317#2,0
SPA120317#3,1
SPA130317#0,2
SPA170317#0,0
SPA180317#0,1
SPA180317#1,2
SPA180317#2,0
SPA180317#3,1
SPA190317#0,2
SPA190317#1,0
SPA190317#2,1
SPA190317#3,2
SPA190317#4,0
SPA310317#0,1
SPA010417#0,2
SPA010417#1,0
SPA010417#2,1
SPA010417#3,2
SPA020417#0,0
SPA020417#1,1
SPA020417#2,2
SPA020417#3,0
SPA030417#0,1
SPA040417#0,2
SPA040417#1,0
SPA040417#2,1
SPA050417#0,2
SPA050417#1,0
SPA050417#2,1
SPA050417#3,2
SPA050417#4,0
SPA060417#0,1
SPA060417#1,2
SPA070417#0,0
SPA080417#0,1
SPA080417#1,2
SPA080417#2,0
SPA080417#3,1
SPA090417#0,2
SPA090417#1,0
SPA090417#2,1
SPA090417#3,2
SPA100417#0,0
SPA140417#0,1
SPA150417#0,2
SPA150417#1,0
SPA150417#2,1
SPA150417#3,2
SPA160417#0,0
SPA160417#1,1
SPA160417#2,2
SPA160417#3,0
SPA170417#0,1
SPA210417#0,2
SPA220417#0,0
SPA220417#1,1
SPA220417#2,2
SPA220417#3,0
SPA230417#0,1
SPA230417#1,2
SPA230417#2,0
SPA230417#3,1
SPA240417#0,2
SPA250417#0,0
SPA250417#1,1
SPA250417#2,2
SPA260417#0,0
SPA260417#1,1
SPA260417#2,2
SPA260417#3,0
SPA270417#0,1
SPA270417#1,2
SPA270417#2,0
SPA280417#0,1
SPA290417#0,2
SPA290417#1,0
SPA290417#2,1
SPA290417#3,2
SPA300417#0,0
SPA300417#1,1
SPA300417#2,2
SPA300417#3,0
SPA010517#0,1
SPA050517#0,2
SPA060517#0,0
SPA060517#1,1
SPA060517#2,2
SPA060517#3,0
SPA070517#0,1
SPA070517#1,2
SPA070517#2,0
SPA070517#3,1
SPA080517#0,2
SPA130517#0,0
SPA130517#1,1
SPA140517#0,2
SPA140517#1,0
SPA140517#2,1
SPA140517#3,2
SPA140517#4,0
SPA140517#5,1
SPA140517#6,2
SPA140517#7,0
SPA170517#0,1
SPA190517#0,2
SPA200517#0,0
SPA200517#1,1
SPA200517#2,2
SPA200517#3,0
SPA210517#0,1
SPA210517#1,2
SPA210517#2,0
SPA210517#3,1
SPA210517#4,2
GER180817#0,0
GER190817#0,1
GER190817#1,2
GER190817#2,0
GER190817#3,1
GER190817#4,2
GER190817#5,0
GER200817#0,1
GER200817#1,2
GER250817#0,0
GER260817#0,1
GER260817#1,2
GER260817#2,0
GER260817#3,1
GER260817#4,2
GER260817#5,0
GER270817#0,1
GER270817#1,2
GER080917#0,0
GER090917#0,1
GER090917#1,2
GER090917#2,0
GER090917#3,1
GER090917#4,2
GER090917#5,0
GER100917#0,1
GER100917#1,2
GER150917#0,0
GER160917#0,1
GER160917#1,2
GER160917#2,0
GER160917#3,1
GER160917#4,2
GER170917#0,0
GER170917#1,1
GER170917#2,2
GER190917#0,0
GER190917#1,1
GER190917#2,2
GER190917#3,0
GER200917#0,1
GER200917#1,2
GER200917#2,0
GER200917#3,1
GER200917#4,2
GER220917#0,0
GER230917#0,1
GER230917#1,2
GER230917#2,0
GER230917#3,1
GER230917#4,2
GER230917#5,0
GER240917#0,1
GER240917#1,2
GER290917#0,0
GER300917#0,1
GER300917#1,2
GER300917#2,0
GER300917#3,1
GER300917#4,2
GER011017#0,0
GER011017#1,1
GER011017#2,2
GER131017#0,0
GER141017#0,1
GER141017#1,2
GER141017#2,0
GER141017#3,1
GER141017#4,2
GER141017#5,0
GER151017#0,1
GER151017#1,2
GER201017#0,0
GER211017#0,1
GER211017#1,2
GER211017#2,0
GER211017#3,1
GER211017#4,2
GER221017#0,0
GER221017#1,1
GER221017#2,2
GER271017#0,0
GER281017#0,1
GER281017#1,2
GER281017#2,0
GER281017#3,1
GER281017#4,2
GER281017#5,0
GER291017#0,1
GER291017#1,2
GER031117#0,0
GER041117#0,1
GER041117#1,2
GER041117#2,0
GER041117#3,1
GER041117#4,2
GER041117#5,0
GER051117#0,1
GER051117#1,2
GER171117#0,0
GER181117#0,1
GER181117#1,2
GER181117#2,0
GER181117#3,1
GER181117#4,2
GER181117#5,0
GER191117#0,1
GER191117#1,2
GER241117#0,0
GER251117#0,1
GER251117#1,2
GER251117#2,0
GER251117#3,1
GER251117#4,2
GER251117#5,0
GER261117#0,1
GER261117#1,2
GER011217#0,0
GER021217#0,1
GER021217#1,2
GER021217#2,0
GER021217#3,1
GER021217#4,2
GER021217#5,0
GER031217#0,1
GER031217#1,2
GER081217#0,0
GER091217#0,1
GER091217#1,2
GER091217#2,0
GER091217#3,1
GER091217#4,2
GER101217#0,0
GER101217#1,1
GER101217#2,2
GER121217#0,0
GER121217#1,1
GER121217#2,2
GER121217#3,0
GER131217#0,1
GER131217#1,2
GER131217#2,0
GER131217#3,1
GER131217#4,2
GER151217#0,0
GER161217#0,1
GER161217#1,2
GER161217#2,0
GER161217#3,1
GER161217#4,2
GER161217#5,0
GER171217#0,1
GER171217#1,2
GER120118#0,0
GER130118#0,1
GER130118#1,2
GER130118#2,0
GER130118#3,1
GER130118#4,2
GER130118#5,0
GER140118#0,1
GER140118#1,2
GER190118#0,0
GER200118#0,1
GER200118#1,2
GER200118#2,0
GER200118#3,1
GER200118#4,2
GER200118#5,0
GER210118#0,1
GER210118#1,2
GER260118#0,0
GER270118#0,1
GER270118#1,2
GER270118#2,0
GER270118#3,1
GER270118#4,2
GER270118#5,0
GER280118#0,1
GER280118#1,2
GER020218#0,0
GER030218#0,1
GER030218#1,2
GER030218#2,0
GER030218#3,1
GER030218#4,2
GER030218#5,0
GER040218#0,1
GER040218#1,2
GER090218#0,0
GER100218#0,1
GER100218#1,2
GER100218#2,0
GER100218#3,1
GER100218#4,2
GER100218#5,0
GER110218#0,1
GER110218#1,2
GER160218#0,0
GER170218#0,1
GER170218#1,2
GER170218#2,0
GER170218#3,1
GER170218#4,2
GER180218#0,0
GER180218#1,1
GER190218#0,2
GER230218#0,0
GER240218#0,1
GER240218#1,2
GER240218#2,0
GER240218#3,1
GER240218#4,2
GER250218#0,0
GER250218#1,1
GER260218#0,2
GER020318#0,0
GER030318#0,1
GER030318#1,2
GER030318#2,0
GER030318#3,1
GER030318#4,2
GER030318#5,0
GER040318#0,1
GER040318#1,2
GER090318#0,0
GER100318#0,1
GER100318#1,2
GER100318#2,0
GER100318#3,1
GER100318#4,2
GER110318#0,0
GER110318#1,1
GER120318#0,2
GER160318#0,0
GER170318#0,1
GER170318#1,2
GER170318#2,0
GER170318#3,1
GER170318#4,2
GER180318#0,0
GER180318#1,1
GER180318#2,2
GER310318#0,0
GER310318#1,1
GER310318#2,2
GER310318#3,0
GER310318#4,1
GER310318#5,2
GER310318#6,0
GER010418#0,1
GER010418#1,2
GER060418#0,0
GER070418#0,1
GER070418#1,2
GER070418#2,0
GER070418#3,1
GER070418#4,2
GER080418#0,0
GER080418#1,1
GER090418#0,2
GER130418#0,0
GER140418#0,1
GER140418#1,2
GER140418#2,0
GER140418#3,1
GER140418#4,2
GER150418#0,0
GER150418#1,1
GER160418#0,2
GER200418#0,0
GER210418#0,1
GER210418#1,2
GER210418#2,0
GER210418#3,1
GER210418#4,2
GER210418#5,0
GER220418#0,1
GER220418#1,2
GER270418#0,0
GER280418#0,1
GER280418#1,2
GER280418#2,0
GER280418#3,1
GER280418#4,2
GER280418#5,0
GER290418#0,1
GER290418#1,2
GER050518#0,0
GER050518#1,1
GER050518#2,2
GER050518#3,0
GER050518#4,1
GER050518#5,2
GER050518#6,0
GER050518#7,1
GER050518#8,2
GER120518#0,0
GER120518#1,1
GER120518#2,2
GER120518#3,0
GER120518#4,1
GER120518#5,2
GER120518#6,0
GER120518#7,1
GER120518#8,2
ENG11082017#0,0
ENG12082017#1,1
ENG12082017#2,2
ENG12082017#3,0
ENG12082017#4,1
ENG12082017#5,2
ENG12082017#6,0
ENG13082017#0,1
ENG19082017#0,2
ENG19082017#1,0
ENG19082017#2,1
ENG19082017#3,2
ENG19082017#4,0
ENG19082017#5,1
ENG19082017#6,2
ENG20082017#0,0
ENG20082017#1,1
ENG21082017#0,2
ENG26082017#0,0
ENG26082017#1,1
ENG26082017#2,2
ENG26082017#3,0
ENG26082017#4,1
ENG26082017#5,2
ENG27082017#0,0
ENG27082017#1,1
ENG27082017#2,2
ENG27082017#3,0
ENG09092017#0,1
ENG09092017#1,2
ENG09092017#2,0
ENG09092017#3,1
ENG09092017#4,2
ENG09092017#5,0
ENG09092017#6,1
ENG10092017#0,2
ENG10092017#1,0
ENG11092017#0,1
ENG15092017#0,2
ENG16092017#0,0
ENG16092017#1,1
ENG16092017#2,2
ENG16092017#3,0
ENG16092017#4,1
ENG16092017#5,2
ENG16092017#6,0
ENG17092017#0,1
ENG17092017#1,2
ENG23092017#0,0
ENG23092017#1,1
ENG23092017#2,2
ENG23092017#3,0
ENG23092017#4,1
ENG23092017#5,2
ENG23092017#6,0
ENG23092017#7,1
ENG24092017#0,2
ENG25092017#0,0
ENG30092017#0,1
ENG30092017#1,2
ENG30092017#2,0
ENG30092017#3,1
ENG30092017#4,2
ENG30092017#5,0
ENG30092017#6,1
ENG01102017#0,2
ENG01102017#1,0
ENG01102017#2,1
ENG14102017#0,2
ENG14102017#1,0
ENG14102017#2,1
ENG14102017#3,2
ENG14102017#4,0
ENG14102017#5,1
ENG14102017#6,2
ENG15102017#0,0
ENG15102017#1,1
ENG16102017#0,2
ENG20102017#0,0
ENG21102017#0,1
ENG21102017#1,2
ENG21102017#2,0
ENG21102017#3,1
ENG21102017#4,2
ENG21102017#5,0
ENG21102017#6,1
ENG22102017#0,2
ENG22102017#1,0
ENG28102017#0,1
ENG28102017#1,2
ENG28102017#2,0
ENG28102017#3,1
ENG28102017#4,2
ENG28102017#5,0
ENG28102017#6,1
ENG29102017#0,2
ENG29102017#1,0
ENG30102017#0,1
ENG04112017#0,2
ENG04112017#1,0
ENG04112017#2,1
ENG04112017#3,2
ENG04112017#4,0
ENG04112017#5,1
ENG05112017#0,2
ENG05112017#1,0
ENG05112017#2,1
ENG05112017#3,2
ENG18112017#0,0
ENG18112017#1,1
ENG18112017#2,2
ENG18112017#3,0
ENG18112017#4,1
ENG18112017#5,2
ENG18112017#6,0
ENG18112017#7,1
ENG19112017#0,2
ENG20112017#0,0
ENG24112017#0,1
ENG25112017#0,2
ENG25112017#1,0
ENG25112017#2,1
ENG25112017#3,2
ENG25112017#4,0
ENG25112017#5,1
ENG26112017#0,2
ENG26112017#1,0
ENG26112017#2,1
ENG28112017#0,2
ENG28112017#1,0
ENG28112017#2,1
ENG28112017#3,2
ENG29112017#0,0
ENG29112017#1,1
ENG29112017#2,2
ENG29112017#3,0
ENG29112017#4,1
ENG29112017#5,2
ENG02122017#0,0
ENG02122017#1,1
ENG02122017#2,2
ENG02122017#3,0
ENG02122017#4,1
ENG02122017#5,2
ENG02122017#6,0
ENG02122017#7,1
ENG03122017#0,2
ENG03122017#1,0
ENG09122017#0,1
ENG09122017#1,2
ENG09122017#2,0
ENG09122017#3,1
ENG09122017#4,2
ENG09122017#5,0
ENG09122017#6,1
ENG10122017#0,2
ENG10122017#1,0
ENG10122017#2,1
ENG12122017#0,2
ENG12122017#1,0
ENG12122017#2,1
ENG13122017#0,2
ENG13122017#1,0
ENG13122017#2,1
ENG13122017#3,2
ENG13122017#4,0
ENG13122017#5,1
ENG13122017#6,2
ENG16122017#0,0
ENG16122017#1,1
ENG16122017#2,2
ENG16122017#3,0
ENG16122017#4,1
ENG16122017#5,2
ENG16122017#6,0
ENG17122017#0,1
ENG17122017#1,2
ENG18122017#0,0
ENG22122017#0,1
ENG23122017#0,2
ENG23122017#1,0
ENG23122017#2,1
ENG23122017#3,2
ENG23122017#4,0
ENG23122017#5,1
ENG23122017#6,2
ENG23122017#7,0
ENG23122017#8,1
ENG26122017#0,2
ENG26122017#1,0
ENG26122017#2,1
ENG26122017#3,2
ENG26122017#4,0
