ID,Result
ENG26122017#5,1
ENG26122017#6,2
ENG26122017#7,0
ENG27122017#0,1
ENG28122017#0,2
ENG30122017#0,0
ENG30122017#1,1
ENG30122017#2,2
ENG30122017#3,0
ENG30122017#4,1
ENG30122017#5,2
ENG30122017#6,0
ENG31122017#0,1
ENG31122017#1,2
ENG01012018#0,0
ENG01012018#1,1
ENG01012018#2,2
ENG01012018#3,0
ENG01012018#4,1
ENG02012018#0,2
ENG02012018#1,0
ENG02012018#2,1
ENG02012018#3,2
ENG03012018#0,0
ENG04012018#0,1
ENG13012018#0,2
ENG13012018#1,0
ENG13012018#2,1
ENG13012018#3,2
ENG13012018#4,0
ENG13012018#5,1
ENG13012018#6,2
ENG14012018#0,0
ENG14012018#1,1
ENG15012018#0,2
ENG20012018#0,0
ENG20012018#1,1
ENG20012018#2,2
ENG20012018#3,0
ENG20012018#4,1
ENG20012018#5,2
ENG20012018#6,0
ENG20012018#7,1
ENG21012018#0,2
ENG22012018#0,0
ENG30012018#0,1
ENG30012018#1,2
ENG30012018#2,0
ENG31012018#0,1
ENG31012018#1,2
ENG31012018#2,0
ENG31012018#3,1
ENG31012018#4,2
ENG31012018#5,0
ENG31012018#6,1
ENG03022018#0,2
ENG03022018#1,0
ENG03022018#2,1
ENG03022018#3,2
ENG03022018#4,0
ENG03022018#5,1
ENG03022018#6,2
ENG04022018#0,0
ENG04022018#1,1
ENG05022018#0,2
ENG10022018#0,0
ENG10022018#1,1
ENG10022018#2,2
ENG10022018#3,0
ENG10022018#4,1
ENG10022018#5,2
ENG11022018#0,0
ENG11022018#1,1
ENG11022018#2,2
ENG12022018#0,0
ENG24022018#0,1
ENG24022018#1,2
ENG24022018#2,0
ENG24022018#3,1
ENG24022018#4,2
ENG24022018#5,0
ENG24022018#6,1
ENG25022018#0,2
ENG25022018#1,0
ENG01032018#0,1
ENG03032018#0,2
ENG03032018#1,0
ENG03032018#2,1
ENG03032018#3,2
ENG03032018#4,0
ENG03032018#5,1
ENG03032018#6,2
ENG04032018#0,0
ENG04032018#1,1
ENG05032018#0,2
ENG10032018#0,0
ENG10032018#1,1
ENG10032018#2,2
ENG10032018#3,0
ENG10032018#4,1
ENG10032018#5,2
ENG10032018#6,0
ENG11032018#0,1
ENG11032018#1,2
ENG12032018#0,0
ENG17032018#0,1
ENG17032018#1,2
ENG17032018#2,0
ENG17032018#3,1
ENG31032018#0,2
ENG31032018#1,0
ENG31032018#2,1
ENG31032018#3,2
ENG31032018#4,0
ENG31032018#5,1
ENG31032018#6,2
ENG31032018#7,0
ENG01042018#0,1
ENG01042018#1,2
ENG07042018#0,0
ENG07042018#1,1
ENG07042018#2,2
ENG07042018#3,0
ENG07042018#4,1
ENG07042018#5,2
ENG07042018#6,0
ENG07042018#7,1
ENG08042018#0,2
ENG08042018#1,0
ENG14042018#0,1
ENG14042018#1,2
ENG14042018#2,0
ENG14042018#3,1
ENG14042018#4,2
ENG14042018#5,0
ENG14042018#6,1
ENG15042018#0,2
ENG15042018#1,0
ENG16042018#0,1
ENG17042018#0,2
ENG18042018#0,0
ENG19042018#0,1
ENG19042018#1,2
ENG21042018#0,0
ENG21042018#1,1
ENG22042018#0,2
ENG22042018#1,0
ENG22042018#2,1
ENG23042018#0,2
ENG28042018#0,0
ENG28042018#1,1
ENG28042018#2,2
ENG28042018#3,0
ENG28042018#4,1
ENG28042018#5,2
ENG28042018#6,0
ENG29042018#0,1
ENG29042018#1,2
ENG30042018#0,0
ENG04052018#0,1
ENG05052018#0,2
ENG05052018#1,0
ENG05052018#2,1
ENG05052018#3,2
ENG05052018#4,0
ENG05052018#5,1
ENG06052018#0,2
ENG06052018#1,0
ENG06052018#2,1
ENG08052018#0,2
ENG09052018#0,0
ENG09052018#1,1
ENG09052018#2,2
ENG09052018#3,0
ENG10052018#0,1
ENG13052018#0,2
ENG13052018#1,0
ENG13052018#2,1
ENG13052018#3,2
ENG13052018#4,0
ENG13052018#5,1
ENG13052018#6,2
ENG13052018#7,0
ENG13052018#8,1
ENG13052018#9,2
ITA190817#0,0
ITA200817#0,1
ITA200817#1,2
ITA200817#2,0
ITA200817#3,1
ITA200817#4,2
ITA200817#5,0
ITA200817#6,1
ITA200817#7,2
ITA260817#0,0
ITA260817#1,1
ITA260817#2,2
ITA270817#0,0
ITA270817#1,1
ITA270817#2,2
ITA270817#3,0
ITA270817#4,1
ITA270817#5,2
ITA270817#6,0
ITA090917#0,1
ITA100917#0,2
ITA100917#1,0
ITA100917#2,1
ITA100917#3,2
ITA100917#4,0
ITA100917#5,1
ITA100917#6,2
ITA100917#7,0
ITA160917#0,1
ITA160917#1,2
ITA160917#2,0
ITA170917#0,1
ITA170917#1,2
ITA170917#2,0
ITA170917#3,1
ITA170917#4,2
ITA170917#5,0
ITA170917#6,1
ITA190917#0,2
ITA200917#0,0
ITA200917#1,1
ITA200917#2,2
ITA200917#3,0
ITA200917#4,1
ITA200917#5,2
ITA200917#6,0
ITA200917#7,1
ITA200917#8,2
ITA230917#0,0
ITA230917#1,1
ITA230917#2,2
ITA240917#0,0
ITA240917#1,1
ITA240917#2,2
ITA240917#3,0
ITA240917#4,1
ITA240917#5,2
ITA240917#6,0
ITA300917#0,1
ITA300917#1,2
ITA011017#0,0
ITA011017#1,1
ITA011017#2,2
ITA011017#3,0
ITA011017#4,1
ITA011017#5,2
ITA011017#6,0
ITA011017#7,1
ITA141017#0,2
ITA141017#1,0
ITA151017#0,1
ITA151017#1,2
ITA151017#2,0
ITA151017#3,1
ITA151017#4,2
ITA151017#5,0
ITA151017#6,1
ITA161017#0,2
ITA211017#0,0
ITA211017#1,1
ITA221017#0,2
ITA221017#1,0
ITA221017#2,1
ITA221017#3,2
ITA221017#4,0
ITA221017#5,1
ITA221017#6,2
ITA221017#7,0
ITA241017#0,1
ITA251017#0,2
ITA251017#1,0
ITA251017#2,1
ITA251017#3,2
ITA251017#4,0
ITA251017#5,1
ITA251017#6,2
ITA251017#7,0
ITA251017#8,1
ITA281017#0,2
ITA281017#1,0
ITA291017#0,1
ITA291017#1,2
ITA291017#2,0
ITA291017#3,1
ITA291017#4,2
ITA291017#5,0
ITA291017#6,1
ITA301017#0,2
ITA041117#0,0
ITA041117#1,1
ITA051117#0,2
ITA051117#1,0
ITA051117#2,1
ITA051117#3,2
ITA051117#4,0
ITA051117#5,1
ITA051117#6,2
ITA181117#0,0
ITA181117#1,1
ITA191117#0,2
ITA191117#1,0
ITA191117#2,1
ITA191117#3,2
ITA191117#4,0
ITA191117#5,1
ITA191117#6,2
ITA201117#0,0
ITA251117#0,1
ITA251117#1,2
ITA251117#2,0
ITA251117#3,1
ITA261117#0,2
ITA261117#1,0
ITA261117#2,1
ITA261117#3,2
ITA261117#4,0
ITA271117#0,1
ITA011217#0,2
ITA011217#1,0
ITA021217#0,1
ITA031217#0,2
ITA031217#1,0
ITA031217#2,1
ITA031217#3,2
ITA031217#4,0
ITA041217#0,1
ITA041217#1,2
ITA091217#0,0
ITA091217#1,1
ITA101217#0,2
ITA101217#1,0
ITA101217#2,1
ITA101217#3,2
ITA101217#4,0
ITA101217#5,1
ITA111217#0,2
ITA121217#0,0
ITA161217#0,1
ITA161217#1,2
ITA161217#2,0
ITA171217#0,1
ITA171217#1,2
ITA171217#2,0
ITA171217#3,1
ITA171217#4,2
ITA171217#5,0
ITA171217#6,1
ITA221217#0,2
ITA221217#1,0
ITA231217#0,1
ITA231217#1,2
ITA231217#2,0
ITA231217#3,1
ITA231217#4,2
ITA231217#5,0
ITA231217#6,1
ITA231217#7,2
ITA291217#0,0
ITA301217#0,1
ITA301217#1,2
ITA301217#2,0
ITA301217#3,1
ITA301217#4,2
ITA301217#5,0
ITA301217#6,1
ITA301217#7,2
ITA301217#8,0
ITA050118#0,1
ITA050118#1,2
ITA060118#0,0
ITA060118#1,1
ITA060118#2,2
ITA060118#3,0
ITA060118#4,1
ITA060118#5,2
ITA060118#6,0
ITA060118#7,1
ITA210118#0,2
ITA210118#1,0
ITA210118#2,1
ITA210118#3,2
ITA210118#4,0
ITA210118#5,1
ITA210118#6,2
ITA210118#7,0
ITA210118#8,1
ITA220118#0,2
ITA240118#0,0
ITA240118#1,1
ITA270118#0,2
ITA270118#1,0
ITA280118#0,1
ITA280118#1,2
ITA280118#2,0
ITA280118#3,1
ITA280118#4,2
ITA280118#5,0
ITA280118#6,1
ITA280118#7,2
ITA030218#0,0
ITA030218#1,1
ITA040218#0,2
ITA040218#1,0
ITA040218#2,1
ITA040218#3,2
ITA040218#4,0
ITA040218#5,1
ITA040218#6,2
ITA050218#0,0
ITA090218#0,1
ITA100218#0,2
ITA100218#1,0
ITA100218#2,1
ITA110218#0,2
ITA110218#1,0
ITA110218#2,1
ITA110218#3,2
ITA110218#4,0
ITA110218#5,1
ITA170218#0,2
ITA170218#1,0
ITA170218#2,1
ITA180218#0,2
ITA180218#1,0
ITA180218#2,1
ITA180218#3,2
ITA180218#4,0
ITA180218#5,1
ITA190218#0,2
ITA240218#0,0
ITA240218#1,1
ITA250218#0,2
ITA250218#1,0
ITA250218#2,1
ITA250218#3,2
ITA250218#4,0
ITA250218#5,1
ITA260218#0,2
ITA030318#0,0
ITA030318#1,1
ITA030318#2,2
ITA090318#0,0
ITA100318#0,1
ITA110318#0,2
ITA110318#1,0
ITA110318#2,1
ITA110318#3,2
ITA110318#4,0
ITA110318#5,1
ITA110318#6,2
ITA110318#7,0
ITA140318#0,1
ITA170318#0,2
ITA170318#1,0
ITA180318#0,1
ITA180318#1,2
ITA180318#2,0
ITA180318#3,1
ITA180318#4,2
ITA180318#5,0
ITA180318#6,1
ITA180318#7,2
ITA310318#0,0
ITA310318#1,1
ITA310318#2,2
ITA310318#3,0
ITA310318#4,1
ITA310318#5,2
ITA310318#6,0
ITA310318#7,1
ITA310318#8,2
ITA310318#9,0
ITA030418#0,1
ITA030418#1,2
ITA030418#2,0
ITA040418#0,1
ITA040418#1,2
ITA040418#2,0
ITA040418#3,1
ITA070418#0,2
ITA070418#1,0
ITA070418#2,1
ITA070418#3,2
ITA080418#0,0
ITA080418#1,1
ITA080418#2,2
ITA080418#3,0
ITA080418#4,1
ITA080418#5,2
ITA140418#0,0
ITA140418#1,1
ITA140418#2,2
ITA140418#3,0
ITA150418#0,1
ITA150418#1,2
ITA150418#2,0
ITA150418#3,1
ITA150418#4,2
ITA150418#5,0
ITA170418#0,1
ITA180418#0,2
ITA180418#1,0
ITA180418#2,1
ITA180418#3,2
ITA180418#4,0
ITA180418#5,1
ITA180418#6,2
ITA180418#7,0
ITA180418#8,1
ITA210418#0,2
ITA210418#1,0
ITA210418#2,1
ITA220418#0,2
ITA220418#1,0
ITA220418#2,1
ITA220418#3,2
ITA220418#4,0
ITA220418#5,1
ITA230418#0,2
ITA280418#0,0
ITA280418#1,1
ITA290418#0,2
ITA290418#1,0
ITA290418#2,1
ITA290418#3,2
ITA290418#4,0
ITA290418#5,1
ITA290418#6,2
ITA290418#7,0
ITA050518#0,1
ITA050518#1,2
ITA060518#0,0
ITA060518#1,1
ITA060518#2,2
ITA060518#3,0
ITA060518#4,1
ITA060518#5,2
ITA060518#6,0
ITA060518#7,1
ITA120518#0,2
ITA120518#1,0
ITA130518#0,1
ITA130518#1,2
ITA130518#2,0
ITA130518#3,1
ITA130518#4,2
ITA130518#5,0
ITA130518#6,1
ITA130518#7,2
ITA190518#0,0
ITA200518#0,1
ITA200518#1,2
ITA200518#2,0
ITA200518#3,1
ITA200518#4,2
ITA200518#5,0
ITA200518#6,1
ITA200518#7,2
ITA200518#8,0
SPA180817#0,1
SPA180817#1,2
SPA190817#0,0
SPA190817#2,1
SPA200817#0,2
SPA200817#1,0
SPA200817#2,1
SPA210817#1,2
SPA250817#0,0
SPA250817#1,1
SPA260817#0,2
SPA260817#1,0
SPA260817#2,1
SPA260817#3,2
SPA270817#0,0
SPA270817#1,1
SPA270817#2,2
SPA270817#3,0
SPA080917#0,1
SPA090917#0,2
SPA090917#1,0
SPA090917#2,1
SPA090917#3,2
SPA100917#0,0
SPA100917#1,1
SPA100917#2,2
SPA100917#3,0
SPA110917#0,1
SPA150917#0,2
SPA160917#0,0
SPA160917#1,1
SPA160917#2,2
SPA160917#3,0
SPA170917#0,1
SPA170917#1,2
SPA170917#2,0
SPA170917#3,1
SPA180917#0,2
SPA190917#0,0
SPA190917#1,1
SPA200917#0,2
SPA200917#1,0
SPA200917#2,1
SPA200917#3,2
SPA200917#4,0
SPA210917#0,1
SPA210917#1,2
SPA210917#2,0
SPA230917#0,1
SPA230917#1,2
SPA230917#2,0
SPA230917#3,1
SPA240917#0,2
SPA240917#1,0
SPA240917#2,1
SPA240917#3,2
SPA240917#4,0
SPA250917#0,1
SPA290917#0,2
SPA300917#0,0
SPA300917#1,1
SPA300917#2,2
SPA300917#3,0
SPA011017#0,1
SPA011017#1,2
SPA011017#2,0
SPA011017#3,1
SPA011017#4,2
SPA131017#0,0
SPA141017#0,1
SPA141017#1,2
SPA141017#2,0
SPA141017#3,1
SPA151017#0,2
SPA151017#1,0
SPA151017#2,1
SPA151017#3,2
SPA161017#0,0
SPA211017#0,1
SPA211017#1,2
SPA211017#2,0
SPA211017#3,1
SPA221017#0,2
SPA221017#1,0
SPA221017#2,1
SPA221017#3,2
SPA231017#0,0
SPA231017#1,1
SPA281017#0,2
SPA281017#1,0
SPA281017#2,1
SPA281017#3,2
SPA291017#0,0
SPA291017#1,1
SPA291017#2,2
SPA291017#3,0
SPA301017#0,1
SPA301017#1,2
SPA031117#0,0
SPA041117#0,1
SPA041117#1,2
SPA041117#2,0
SPA041117#3,1
SPA051117#0,2
SPA051117#1,0
SPA051117#2,1
SPA051117#3,2
SPA051117#4,0
SPA171117#0,1
SPA181117#0,2
SPA181117#1,0
SPA181117#2,1
SPA181117#3,2
SPA191117#0,0
SPA191117#1,1
SPA191117#2,2
SPA191117#3,0
SPA201117#0,1
SPA241117#0,2
SPA251117#0,0
SPA251117#1,1
SPA251117#2,2
SPA251117#3,0
SPA261117#0,1
SPA261117#1,2
SPA261117#2,0
SPA261117#3,1
SPA271117#0,2
SPA011217#0,0
SPA021217#0,1
SPA021217#1,2
SPA021217#2,0
SPA021217#3,1
SPA031217#0,2
SPA031217#1,0
SPA031217#2,1
SPA031217#3,2
SPA041217#0,0
SPA081217#0,1
SPA091217#0,2
SPA091217#1,0
SPA091217#2,1
SPA091217#3,2
SPA101217#0,0
SPA101217#1,1
SPA101217#2,2
SPA101217#3,0
SPA111217#0,1
SPA151217#0,2
SPA161217#0,0
SPA161217#1,1
SPA161217#2,2
SPA171217#0,0
SPA171217#1,1
SPA171217#2,2
SPA171217#3,0
SPA181217#0,1
SPA191217#0,2
SPA201217#0,0
SPA201217#1,1
SPA211217#0,2
SPA211217#1,0
SPA221217#0,1
SPA221217#1,2
SPA231217#0,0
SPA231217#1,1
SPA231217#2,2
SPA060118#0,0
SPA060118#1,1
SPA060118#2,2
SPA060118#3,0
SPA070118#0,1
SPA070118#1,2
SPA070118#2,0
SPA070118#3,1
SPA070118#4,2
SPA080118#0,0
SPA120118#0,1
SPA130118#0,2
SPA130118#1,0
SPA130118#2,1
SPA130118#3,2
SPA140118#0,0
SPA140118#1,1
SPA140118#2,2
SPA140118#3,0
SPA150118#0,1
SPA190118#0,2
SPA200118#0,0
SPA200118#1,1
SPA200118#2,2
SPA200118#3,0
SPA210118#0,1
SPA210118#1,2
SPA210118#2,0
SPA210118#3,1
SPA220118#0,2
SPA260118#0,0
SPA270118#0,1
SPA270118#1,2
SPA270118#2,0
SPA270118#3,1
SPA280118#0,2
SPA280118#1,0
SPA280118#2,1
SPA280118#3,2
SPA290118#0,0
SPA020218#0,1
SPA030218#0,2
SPA030218#1,0
SPA030218#2,1
SPA030218#3,2
SPA040218#0,0
SPA040218#1,1
SPA040218#2,2
SPA040218#3,0
SPA050218#0,1
SPA090218#0,2
SPA100218#0,0
SPA100218#1,1
SPA100218#2,2
SPA100218#3,0
SPA110218#0,1
SPA110218#1,2
SPA110218#2,0
SPA110218#3,1
SPA120218#0,2
SPA160218#0,0
SPA170218#0,1
SPA170218#1,2
SPA170218#2,0
SPA170218#3,1
SPA180218#0,2
SPA180218#1,0
SPA180218#2,1
SPA180218#3,2
SPA190218#0,0
SPA210218#0,1
SPA230218#0,2
SPA240218#0,0
SPA240218#1,1
SPA240218#2,2
SPA240218#3,0
SPA250218#0,1
SPA250218#1,2
SPA250218#2,0
SPA250218#3,1
SPA260218#0,2
SPA270218#0,0
SPA270218#1,1
SPA280218#0,2
SPA280218#1,0
SPA280218#2,1
SPA280218#3,2
SPA280218#4,0
SPA010318#0,1
SPA010318#1,2
SPA010318#2,0
SPA030318#0,1
SPA030318#1,2
SPA030318#2,0
SPA030318#3,1
SPA030318#4,2
SPA040318#0,0
SPA040318#1,1
SPA040318#2,2
SPA040318#3,0
SPA050318#0,1
SPA090318#0,2
SPA100318#0,0
SPA100318#1,1
SPA100318#2,2
SPA100318#3,0
SPA110318#0,1
SPA110318#1,2
SPA110318#2,0
SPA110318#3,1
SPA120318#0,2
SPA160318#0,0
SPA170318#0,1
SPA170318#1,2
SPA170318#2,0
SPA170318#3,1
SPA180318#0,2
SPA180318#1,0
SPA180318#2,1
SPA180318#3,2
SPA180318#4,0
SPA310318#0,1
SPA310318#1,2
SPA310318#2,0
SPA310318#3,1
SPA010418#0,2
SPA010418#1,0
SPA010418#2,1
SPA010418#3,2
SPA010418#4,0
SPA020418#0,1
SPA060418#0,2
SPA070418#0,0
SPA070418#1,1
SPA070418#2,2
SPA070418#3,0
SPA080418#0,1
SPA080418#1,2
SPA080418#2,0
SPA080418#3,1
SPA090418#0,2
SPA130418#0,0
SPA140418#0,1
SPA140418#1,2
SPA140418#2,0
SPA140418#3,1
SPA140418#4,2
SPA150418#0,0
SPA150418#1,1
SPA150418#2,2
SPA150418#3,0
SPA170418#0,1
SPA170418#1,2
SPA170418#2,0
SPA180418#0,1
SPA180418#1,2
SPA180418#2,0
SPA190418#0,1
SPA190418#1,2
SPA190418#2,0
SPA190418#3,1
SPA200418#0,2
SPA210418#0,0
SPA210418#1,1
SPA220418#0,2
SPA220418#1,0
SPA220418#2,1
SPA220418#3,2
SPA230418#0,0
SPA270418#0,1
SPA280418#0,2
SPA280418#1,0
SPA280418#2,1
SPA280418#3,2
SPA290418#0,0
SPA290418#1,1
SPA290418#2,2
SPA290418#3,0
SPA300418#0,1
SPA040518#0,2
SPA050518#0,0
SPA050518#1,1
SPA050518#2,2
SPA050518#3,0
SPA060518#0,1
SPA060518#1,2
SPA060518#2,0
SPA060518#3,1
SPA070518#0,2
SPA090518#0,0
SPA090518#1,1
SPA120518#0,2
SPA120518#1,0
SPA120518#2,1
SPA120518#3,2
SPA120518#4,0
SPA120518#5,1
SPA120518#6,2
SPA120518#7,0
SPA130518#0,1
SPA130518#1,2
SPA190518#0,0
SPA190518#1,1
SPA190518#2,2
SPA190518#3,0
SPA190518#4,1
SPA190518#5,2
SPA200518#0,0
SPA200518#1,1
SPA200518#2,2
SPA200518#3,0
