ID,nota
68873_37,5.9
78086_37,5.9
89258_37,5.9
37701_37,5.9
50453_37,5.9
69177_37,5.9
71602_37,5.9
68958_37,5.9
74103_37,5.9
78895_37,5.9
81223_37,5.9
38311_37,5.9
50301_37,5.9
69268_37,5.9
72071_37,5.9
73918_37,5.9
74060_37,5.9
79023_37,5.9
81121_37,5.9
38588_37,5.9
80337_37,5.9
80913_37,5.9
83134_37,5.9
41327_37,5.9
38109_37,5.9
78604_37,5.9
37621_37,5.9
68995_37,5.9
38370_37,5.9
79339_37,5.9
89493_37,5.9
61985_37,5.9
69232_37,5.9
73851_37,5.9
78605_37,5.9
82472_37,5.9
82474_37,5.9
86836_37,5.9
89253_37,5.9
78012_37,5.9
79038_37,5.9
88987_37,5.9
89921_37,5.9
39850_37,5.9
42234_37,5.9
51413_37,5.9
69051_37,5.9
38229_37,5.9
42500_37,5.9
60852_37,5.9
52618_37,5.9
68923_37,5.9
73375_37,5.9
38067_37,5.9
38315_37,5.9
38398_37,5.9
52190_37,5.9
54395_37,5.9
69304_37,5.9
70944_37,5.9
78891_37,5.9
82128_37,5.9
75295_37,5.9
80287_37,5.9
88056_37,5.9
88323_37,5.9
37281_37,5.9
68872_37,5.9
73517_37,5.9
68821_37,5.9
73359_37,5.9
87213_37,5.9
39137_37,5.9
50353_37,5.9
80189_37,5.9
87230_37,5.9
38507_37,5.9
41364_37,5.9
53472_37,5.9
84313_37,5.9
88933_37,5.9
89371_37,5.9
68773_37,5.9
72099_37,5.9
82502_37,5.9
88075_37,5.9
88899_37,5.9
38431_37,5.9
68884_37,5.9
39572_37,5.9
70111_37,5.9
74059_37,5.9
80538_37,5.9
37627_37,5.9
37674_37,5.9
50348_37,5.9
50417_37,5.9
68711_37,5.9
80370_37,5.9
87999_37,5.9
37798_37,5.9
38162_37,5.9
62128_37,5.9
70924_37,5.9
80949_37,5.9
84791_37,5.9
60752_37,5.9
38140_37,5.9
62003_37,5.9
38432_37,5.9
63119_37,5.9
86410_37,5.9
89273_37,5.9
41519_37,5.9
69088_37,5.9
88368_37,5.9
50295_37,5.9
50328_37,5.9
50421_37,5.9
52558_37,5.9
72167_37,5.9
73531_37,5.9
78546_37,5.9
80576_37,5.9
84585_37,5.9
89677_37,5.9
50666_37,5.9
70106_37,5.9
81905_37,5.9
87420_37,5.9
40990_37,5.9
38055_37,5.9
51175_37,5.9
68932_37,5.9
55348_37,5.9
69308_37,5.9
78850_37,5.9
88540_37,5.9
38194_37,5.9
63008_37,5.9
68817_37,5.9
71507_37,5.9
38064_37,5.9
38919_37,5.9
50324_37,5.9
62977_37,5.9
86841_37,5.9
37919_37,5.9
42222_37,5.9
49675_37,5.9
50347_37,5.9
74085_37,5.9
86842_37,5.9
36934_37,5.9
37984_37,5.9
69040_37,5.9
61106_37,5.9
77967_37,5.9
88225_37,5.9
89342_37,5.9
37657_37,5.9
50317_37,5.9
70221_37,5.9
38908_37,5.9
68909_37,5.9
70132_37,5.9
73974_37,5.9
80583_37,5.9
88002_37,5.9
38246_37,5.9
68929_37,5.9
68953_37,5.9
83257_37,5.9
86837_37,5.9
62137_37,5.9
52950_37,5.9
68979_37,5.9
85418_37,5.9
51779_37,5.9
63013_37,5.9
79826_37,5.9
84861_37,5.9
52253_37,5.9
68925_37,5.9
79042_37,5.9
84263_37,5.9
36790_37,5.9
37851_37,5.9
38440_37,5.9
51318_37,5.9
60784_37,5.9
69240_37,5.9
78994_37,5.9
84927_37,5.9
89306_37,5.9
38231_37,5.9
79947_37,5.9
85027_37,5.9
40025_37,5.9
68928_37,5.9
79048_37,5.9
73708_37,5.9
86411_37,5.9
50459_37,5.9
69014_37,5.9
87400_37,5.9
63058_37,5.9
79701_37,5.9
80944_37,5.9
87401_37,5.9
89924_37,5.9
50358_37,5.9
83772_37,5.9
89190_37,5.9
89444_37,5.9
62136_37,5.9
37770_37,5.9
87008_37,5.9
36612_37,5.9
62086_37,5.9
42501_37,5.9
62974_37,5.9
72491_37,5.9
80853_37,5.9
67953_37,5.9
70116_37,5.9
78715_37,5.9
82703_37,5.9
88479_37,5.9
68920_37,5.9
78379_37,5.9
82632_37,5.9
86757_37,5.9
86759_37,5.9
89468_37,5.9
43618_37,5.9
36443_37,5.9
82896_37,5.9
49674_37,5.9
63110_37,5.9
71892_37,5.9
80313_37,5.9
49651_37,5.9
63172_37,5.9
82613_37,5.9
38074_37,5.9
38219_37,5.9
54424_37,5.9
62023_37,5.9
69325_37,5.9
78530_37,5.9
85423_37,5.9
89815_37,5.9
37655_37,5.9
38279_37,5.9
80280_37,5.9
40006_37,5.9
50284_37,5.9
71571_37,5.9
74061_37,5.9
37705_37,5.9
38069_37,5.9
68808_37,5.9
71575_37,5.9
79553_37,5.9
50427_37,5.9
51415_37,5.9
72133_37,5.9
38763_37,5.9
39230_37,5.9
72745_37,5.9
72943_37,5.9
85400_37,5.9
86859_37,5.9
50418_37,5.9
70928_37,5.9
78694_37,5.9
80188_37,5.9
37246_37,5.9
77556_37,5.9
82928_37,5.9
72097_37,5.9
80431_37,5.9
89896_37,5.9
38425_37,5.9
51194_37,5.9
68950_37,5.9
80779_37,5.9
89226_37,5.9
38032_37,5.9
68830_37,5.9
68987_37,5.9
86931_37,5.9
89224_37,5.9
89883_37,5.9
89914_37,5.9
61149_37,5.9
83614_37,5.9
86932_37,5.9
88782_37,5.9
89898_37,5.9
87746_37,5.9
37749_37,5.9
37899_37,5.9
73417_37,5.9
89606_37,5.9
70934_37,5.9
71038_37,5.9
80036_37,5.9
85399_37,5.9
37783_37,5.9
38695_37,5.9
42232_37,5.9
63283_37,5.9
70058_37,5.9
71123_37,5.9
72168_37,5.9
86934_37,5.9
86935_37,5.9
73806_37,5.9
82737_37,5.9
84848_37,5.9
62139_37,5.9
41218_37,5.9
74096_37,5.9
60969_37,5.9
68904_37,5.9
78445_37,5.9
82635_37,5.9
38100_37,5.9
71593_37,5.9
73957_37,5.9
38021_37,5.9
38579_37,5.9
68834_37,5.9
68911_37,5.9
71042_37,5.9
81952_37,5.9
82647_37,5.9
61135_37,5.9
72389_37,5.9
87741_37,5.9
87211_37,5.9
69012_37,5.9
71631_37,5.9
72023_37,5.9
73527_37,5.9
86264_37,5.9
86409_37,5.9
87399_37,5.9
37840_37,5.9
80281_37,5.9
50292_37,5.9
71778_37,5.9
74078_37,5.9
82463_37,5.9
83266_37,5.9
87009_37,5.9
38525_37,5.9
69022_37,5.9
74086_37,5.9
77579_37,5.9
82469_37,5.9
84761_37,5.9
62121_37,5.9
79535_37,5.9
63194_37,5.9
69782_37,5.9
73644_37,5.9
86820_37,5.9
50462_37,5.9
73465_37,5.9
80441_37,5.9
36522_37,5.9
38638_37,5.9
51681_37,5.9
62104_37,5.9
63014_37,5.9
73511_37,5.9
74140_37,5.9
78500_37,5.9
80374_37,5.9
40904_37,5.9
50880_37,5.9
70759_37,5.9
82787_37,5.9
81031_37,5.9
52897_37,5.9
82768_37,5.9
79594_37,5.9
79887_37,5.9
80164_37,5.9
82525_37,5.9
42247_37,5.9
50361_37,5.9
78407_37,5.9
79287_37,5.9
80324_37,5.9
51293_37,5.9
60948_37,5.9
62009_37,5.9
68698_37,5.9
73633_37,5.9
79892_37,5.9
80171_37,5.9
85931_37,5.9
51683_37,5.9
62119_37,5.9
89445_37,5.9
88717_37,5.9
72018_37,5.9
88916_37,5.9
69329_37,5.9
80552_37,5.9
83811_37,5.9
38394_37,5.9
62971_37,5.9
73620_37,5.9
37816_37,5.9
38630_37,5.9
50321_37,5.9
71113_37,5.9
72084_37,5.9
84887_37,5.9
87747_37,5.9
68974_37,5.9
69048_37,5.9
69138_37,5.9
78117_37,5.9
81770_37,5.9
73317_37,5.9
36540_37,5.9
37607_37,5.9
37613_37,5.9
37645_37,5.9
37652_37,5.9
37653_37,5.9
37654_37,5.9
37656_37,5.9
37659_37,5.9
37673_37,5.9
37678_37,5.9
37688_37,5.9
37694_37,5.9
37718_37,5.9
37762_37,5.9
37767_37,5.9
37790_37,5.9
37792_37,5.9
37794_37,5.9
37818_37,5.9
37826_37,5.9
37848_37,5.9
37941_37,5.9
37958_37,5.9
37983_37,5.9
38038_37,5.9
38061_37,5.9
38108_37,5.9
38138_37,5.9
38196_37,5.9
38357_37,5.9
38365_37,5.9
38369_37,5.9
38435_37,5.9
38482_37,5.9
38515_37,5.9
38573_37,5.9
38602_37,5.9
38613_37,5.9
38921_37,5.9
38960_37,5.9
40130_37,5.9
41126_37,5.9
42116_37,5.9
42118_37,5.9
42145_37,5.9
42330_37,5.9
42490_37,5.9
42499_37,5.9
44857_37,5.9
49641_37,5.9
49673_37,5.9
50294_37,5.9
50346_37,5.9
50366_37,5.9
50413_37,5.9
50425_37,5.9
50446_37,5.9
50454_37,5.9
50461_37,5.9
50532_37,5.9
50645_37,5.9
50909_37,5.9
50961_37,5.9
51168_37,5.9
51299_37,5.9
51548_37,5.9
51705_37,5.9
51772_37,5.9
51781_37,5.9
51985_37,5.9
54189_37,5.9
54250_37,5.9
56102_37,5.9
60788_37,5.9
60795_37,5.9
60803_37,5.9
60819_37,5.9
60825_37,5.9
60858_37,5.9
61033_37,5.9
61115_37,5.9
62012_37,5.9
62047_37,5.9
62127_37,5.9
62129_37,5.9
63003_37,5.9
63005_37,5.9
63018_37,5.9
63031_37,5.9
63082_37,5.9
63208_37,5.9
63219_37,5.9
63326_37,5.9
68685_37,5.9
68690_37,5.9
68696_37,5.9
68697_37,5.9
68723_37,5.9
68738_37,5.9
68758_37,5.9
68824_37,5.9
68833_37,5.9
68887_37,5.9
68907_37,5.9
68908_37,5.9
68914_37,5.9
68917_37,5.9
68930_37,5.9
68938_37,5.9
68945_37,5.9
68946_37,5.9
69006_37,5.9
69008_37,5.9
69018_37,5.9
69041_37,5.9
69047_37,5.9
69090_37,5.9
69141_37,5.9
69155_37,5.9
69186_37,5.9
69209_37,5.9
69292_37,5.9
70010_37,5.9
70045_37,5.9
70046_37,5.9
70055_37,5.9
70216_37,5.9
70225_37,5.9
70317_37,5.9
70360_37,5.9
70581_37,5.9
70914_37,5.9
70915_37,5.9
70916_37,5.9
70929_37,5.9
70951_37,5.9
70992_37,5.9
71041_37,5.9
71055_37,5.9
71093_37,5.9
71102_37,5.9
71117_37,5.9
71122_37,5.9
71146_37,5.9
71560_37,5.9
71572_37,5.9
71724_37,5.9
71799_37,5.9
71947_37,5.9
72039_37,5.9
72079_37,5.9
72290_37,5.9
72334_37,5.9
72375_37,5.9
72488_37,5.9
72495_37,5.9
72603_37,5.9
72768_37,5.9
72893_37,5.9
73027_37,5.9
73055_37,5.9
73085_37,5.9
73336_37,5.9
73338_37,5.9
73383_37,5.9
73445_37,5.9
73454_37,5.9
73515_37,5.9
73540_37,5.9
73634_37,5.9
73635_37,5.9
73760_37,5.9
73771_37,5.9
73800_37,5.9
73855_37,5.9
73857_37,5.9
73863_37,5.9
73869_37,5.9
73896_37,5.9
73910_37,5.9
74014_37,5.9
74065_37,5.9
74074_37,5.9
74076_37,5.9
74087_37,5.9
77529_37,5.9
77567_37,5.9
77599_37,5.9
77670_37,5.9
77673_37,5.9
77809_37,5.9
77895_37,5.9
77912_37,5.9
77994_37,5.9
78235_37,5.9
78236_37,5.9
78248_37,5.9
78422_37,5.9
78423_37,5.9
78436_37,5.9
78458_37,5.9
78464_37,5.9
78558_37,5.9
78578_37,5.9
78646_37,5.9
78648_37,5.9
78716_37,5.9
78839_37,5.9
78936_37,5.9
78965_37,5.9
78968_37,5.9
78990_37,5.9
79022_37,5.9
79030_37,5.9
79066_37,5.9
79193_37,5.9
79265_37,5.9
79334_37,5.9
79401_37,5.9
79713_37,5.9
79733_37,5.9
79973_37,5.9
80163_37,5.9
80286_37,5.9
80319_37,5.9
80381_37,5.9
80399_37,5.9
80400_37,5.9
80403_37,5.9
80537_37,5.9
80553_37,5.9
80568_37,5.9
80572_37,5.9
80573_37,5.9
80667_37,5.9
80774_37,5.9
80777_37,5.9
80795_37,5.9
81007_37,5.9
81091_37,5.9
81150_37,5.9
81236_37,5.9
81845_37,5.9
81914_37,5.9
81950_37,5.9
82453_37,5.9
82455_37,5.9
82457_37,5.9
82459_37,5.9
82625_37,5.9
82626_37,5.9
82630_37,5.9
82769_37,5.9
83108_37,5.9
83255_37,5.9
83258_37,5.9
83439_37,5.9
83511_37,5.9
83522_37,5.9
83528_37,5.9
83615_37,5.9
83688_37,5.9
83963_37,5.9
84104_37,5.9
84188_37,5.9
84318_37,5.9
84320_37,5.9
84382_37,5.9
84554_37,5.9
84679_37,5.9
84851_37,5.9
84890_37,5.9
84997_37,5.9
85004_37,5.9
85066_37,5.9
85067_37,5.9
85083_37,5.9
85121_37,5.9
85149_37,5.9
85210_37,5.9
85403_37,5.9
85424_37,5.9
85425_37,5.9
85607_37,5.9
85629_37,5.9
85798_37,5.9
85882_37,5.9
85930_37,5.9
86189_37,5.9
86222_37,5.9
86314_37,5.9
86315_37,5.9
86334_37,5.9
86436_37,5.9
86444_37,5.9
86449_37,5.9
86491_37,5.9
86512_37,5.9
86517_37,5.9
86587_37,5.9
86588_37,5.9
86744_37,5.9
86748_37,5.9
86754_37,5.9
86764_37,5.9
86860_37,5.9
86927_37,5.9
86928_37,5.9
86929_37,5.9
86943_37,5.9
86969_37,5.9
87101_37,5.9
87191_37,5.9
87192_37,5.9
87199_37,5.9
87200_37,5.9
87201_37,5.9
87202_37,5.9
87225_37,5.9
87227_37,5.9
87228_37,5.9
87229_37,5.9
87273_37,5.9
87393_37,5.9
87585_37,5.9
87611_37,5.9
87742_37,5.9
87743_37,5.9
88000_37,5.9
88054_37,5.9
88065_37,5.9
88069_37,5.9
88132_37,5.9
88146_37,5.9
88147_37,5.9
88156_37,5.9
88224_37,5.9
88366_37,5.9
88478_37,5.9
88480_37,5.9
88651_37,5.9
88780_37,5.9
88848_37,5.9
88849_37,5.9
88850_37,5.9
88866_37,5.9
88867_37,5.9
88874_37,5.9
88915_37,5.9
88917_37,5.9
89156_37,5.9
89227_37,5.9
89256_37,5.9
89257_37,5.9
89275_37,5.9
89285_37,5.9
89341_37,5.9
89343_37,5.9
89466_37,5.9
89467_37,5.9
89479_37,5.9
89492_37,5.9
89494_37,5.9
89637_37,5.9
89676_37,5.9
89681_37,5.9
89884_37,5.9
89885_37,5.9
89897_37,5.9
82639_37,5.9
84794_37,5.9
78086_38,5.9
