ID,nota
89258_38,5.9
50453_38,5.9
69177_38,5.9
71602_38,5.9
74103_38,5.9
78646_38,5.9
78895_38,5.9
81223_38,5.9
72071_38,5.9
72768_38,5.9
74060_38,5.9
79023_38,5.9
81121_38,5.9
84320_38,5.9
38588_38,5.9
70929_38,5.9
80337_38,5.9
83134_38,5.9
41327_38,5.9
78604_38,5.9
79973_38,5.9
68995_38,5.9
38370_38,5.9
79339_38,5.9
89493_38,5.9
37645_38,5.9
61985_38,5.9
78605_38,5.9
82472_38,5.9
82474_38,5.9
86836_38,5.9
89253_38,5.9
78012_38,5.9
79038_38,5.9
88987_38,5.9
89921_38,5.9
39850_38,5.9
42234_38,5.9
51413_38,5.9
69051_38,5.9
38229_38,5.9
42500_38,5.9
60852_38,5.9
87228_38,5.9
52618_38,5.9
73375_38,5.9
87225_38,5.9
38067_38,5.9
38315_38,5.9
38398_38,5.9
52190_38,5.9
54395_38,5.9
69304_38,5.9
70944_38,5.9
78891_38,5.9
82128_38,5.9
75295_38,5.9
88056_38,5.9
88323_38,5.9
89479_38,5.9
37281_38,5.9
68872_38,5.9
73517_38,5.9
50346_38,5.9
68821_38,5.9
73359_38,5.9
87213_38,5.9
39137_38,5.9
50353_38,5.9
68723_38,5.9
80189_38,5.9
38507_38,5.9
84313_38,5.9
88933_38,5.9
89371_38,5.9
68773_38,5.9
72099_38,5.9
88075_38,5.9
89932_38,5.9
88899_38,5.9
38431_38,5.9
42330_38,5.9
39572_38,5.9
80667_38,5.9
68887_38,5.9
70111_38,5.9
74059_38,5.9
37627_38,5.9
37674_38,5.9
50348_38,5.9
50417_38,5.9
68711_38,5.9
80370_38,5.9
87999_38,5.9
37798_38,5.9
38162_38,5.9
62128_38,5.9
70924_38,5.9
80949_38,5.9
84791_38,5.9
60752_38,5.9
38140_38,5.9
72290_38,5.9
38432_38,5.9
63119_38,5.9
86410_38,5.9
89273_38,5.9
41519_38,5.9
69088_38,5.9
88368_38,5.9
89156_38,5.9
38435_38,5.9
50295_38,5.9
50421_38,5.9
72167_38,5.9
73531_38,5.9
77673_38,5.9
78546_38,5.9
80576_38,5.9
89677_38,5.9
50666_38,5.9
70106_38,5.9
81905_38,5.9
87420_38,5.9
40990_38,5.9
51175_38,5.9
68932_38,5.9
37607_38,5.9
55348_38,5.9
78850_38,5.9
88540_38,5.9
63008_38,5.9
68817_38,5.9
71507_38,5.9
38064_38,5.9
50324_38,5.9
60803_38,5.9
86841_38,5.9
42222_38,5.9
49675_38,5.9
50347_38,5.9
74085_38,5.9
86842_38,5.9
36934_38,5.9
37984_38,5.9
69040_38,5.9
61106_38,5.9
77967_38,5.9
88225_38,5.9
89342_38,5.9
50317_38,5.9
69008_38,5.9
70221_38,5.9
78248_38,5.9
38908_38,5.9
68909_38,5.9
70132_38,5.9
73974_38,5.9
80583_38,5.9
88002_38,5.9
68929_38,5.9
68953_38,5.9
83257_38,5.9
86837_38,5.9
62137_38,5.9
85418_38,5.9
89975_38,5.9
51779_38,5.9
79826_38,5.9
84861_38,5.9
52253_38,5.9
79042_38,5.9
84263_38,5.9
36790_38,5.9
38440_38,5.9
73863_38,5.9
78994_38,5.9
84927_38,5.9
89306_38,5.9
79947_38,5.9
85027_38,5.9
40025_38,5.9
37656_38,5.9
68928_38,5.9
42145_38,5.9
73708_38,5.9
81150_38,5.9
86411_38,5.9
50459_38,5.9
69014_38,5.9
87400_38,5.9
38573_38,5.9
38921_38,5.9
51772_38,5.9
63058_38,5.9
68833_38,5.9
79701_38,5.9
80944_38,5.9
87401_38,5.9
42116_38,5.9
50358_38,5.9
60788_38,5.9
83772_38,5.9
89190_38,5.9
89444_38,5.9
62136_38,5.9
37770_38,5.9
87008_38,5.9
36612_38,5.9
62086_38,5.9
69090_38,5.9
42501_38,5.9
62974_38,5.9
72491_38,5.9
70116_38,5.9
78715_38,5.9
82703_38,5.9
88479_38,5.9
82639_38,5.9
68920_38,5.9
78379_38,5.9
82632_38,5.9
86757_38,5.9
86759_38,5.9
89468_38,5.9
43618_38,5.9
36443_38,5.9
82896_38,5.9
63110_38,5.9
71892_38,5.9
85882_38,5.9
49651_38,5.9
63172_38,5.9
82613_38,5.9
38074_38,5.9
38219_38,5.9
54424_38,5.9
69325_38,5.9
78530_38,5.9
85423_38,5.9
89815_38,5.9
37655_38,5.9
38279_38,5.9
80280_38,5.9
40006_38,5.9
71571_38,5.9
74061_38,5.9
37705_38,5.9
38069_38,5.9
71575_38,5.9
72334_38,5.9
79553_38,5.9
84890_38,5.9
86860_38,5.9
50427_38,5.9
72133_38,5.9
85067_38,5.9
38763_38,5.9
39230_38,5.9
49641_38,5.9
72943_38,5.9
85400_38,5.9
86859_38,5.9
38602_38,5.9
68917_38,5.9
78694_38,5.9
80568_38,5.9
85607_38,5.9
37246_38,5.9
77556_38,5.9
82928_38,5.9
72097_38,5.9
80431_38,5.9
89896_38,5.9
51194_38,5.9
68950_38,5.9
80779_38,5.9
89226_38,5.9
68830_38,5.9
89224_38,5.9
89883_38,5.9
89914_38,5.9
61149_38,5.9
82625_38,5.9
86932_38,5.9
88782_38,5.9
89898_38,5.9
87746_38,5.9
37899_38,5.9
50461_38,5.9
71146_38,5.9
89606_38,5.9
71038_38,5.9
80036_38,5.9
85399_38,5.9
37783_38,5.9
38695_38,5.9
63283_38,5.9
70058_38,5.9
72168_38,5.9
86934_38,5.9
86935_38,5.9
50909_38,5.9
71041_38,5.9
78236_38,5.9
82737_38,5.9
84848_38,5.9
62139_38,5.9
41218_38,5.9
74096_38,5.9
86517_38,5.9
60969_38,5.9
68904_38,5.9
78445_38,5.9
82635_38,5.9
84382_38,5.9
38100_38,5.9
71593_38,5.9
73957_38,5.9
38579_38,5.9
68834_38,5.9
68911_38,5.9
81952_38,5.9
82647_38,5.9
61135_38,5.9
72389_38,5.9
87741_38,5.9
89694_38,5.9
87211_38,5.9
69012_38,5.9
71631_38,5.9
86409_38,5.9
86764_38,5.9
87399_38,5.9
78648_38,5.9
78990_38,5.9
79334_38,5.9
50292_38,5.9
79713_38,5.9
82463_38,5.9
83266_38,5.9
87009_38,5.9
87227_38,5.9
84794_38,5.9
74086_38,5.9
77579_38,5.9
82469_38,5.9
84761_38,5.9
62121_38,5.9
79535_38,5.9
63194_38,5.9
69782_38,5.9
73644_38,5.9
50462_38,5.9
63005_38,5.9
73465_38,5.9
36522_38,5.9
37654_38,5.9
38638_38,5.9
62104_38,5.9
63014_38,5.9
73511_38,5.9
74140_38,5.9
78500_38,5.9
80374_38,5.9
38960_38,5.9
40904_38,5.9
50880_38,5.9
70759_38,5.9
82787_38,5.9
81031_38,5.9
40130_38,5.9
52897_38,5.9
79594_38,5.9
80164_38,5.9
42247_38,5.9
50361_38,5.9
78407_38,5.9
80324_38,5.9
51293_38,5.9
62009_38,5.9
79193_38,5.9
79892_38,5.9
80171_38,5.9
85931_38,5.9
51683_38,5.9
88717_38,5.9
72018_38,5.9
88916_38,5.9
69329_38,5.9
80552_38,5.9
89977_38,5.9
38394_38,5.9
62971_38,5.9
73620_38,5.9
37816_38,5.9
71113_38,5.9
72084_38,5.9
78716_38,5.9
81914_38,5.9
84887_38,5.9
87747_38,5.9
68974_38,5.9
69138_38,5.9
77809_38,5.9
81770_38,5.9
73317_38,5.9
36540_38,5.9
37613_38,5.9
37621_38,5.9
37652_38,5.9
37653_38,5.9
37657_38,5.9
37659_38,5.9
37673_38,5.9
37678_38,5.9
37688_38,5.9
37694_38,5.9
37701_38,5.9
37718_38,5.9
37749_38,5.9
37762_38,5.9
37767_38,5.9
37790_38,5.9
37792_38,5.9
37794_38,5.9
37818_38,5.9
37826_38,5.9
37840_38,5.9
37848_38,5.9
37851_38,5.9
37919_38,5.9
37941_38,5.9
37958_38,5.9
37983_38,5.9
38021_38,5.9
38032_38,5.9
38038_38,5.9
38055_38,5.9
38061_38,5.9
38108_38,5.9
38109_38,5.9
38138_38,5.9
38194_38,5.9
38196_38,5.9
38231_38,5.9
38246_38,5.9
38311_38,5.9
38357_38,5.9
38365_38,5.9
38369_38,5.9
38425_38,5.9
38482_38,5.9
38515_38,5.9
38525_38,5.9
38613_38,5.9
38630_38,5.9
38919_38,5.9
41126_38,5.9
41364_38,5.9
42118_38,5.9
42232_38,5.9
42490_38,5.9
42499_38,5.9
44857_38,5.9
49673_38,5.9
49674_38,5.9
50284_38,5.9
50294_38,5.9
50301_38,5.9
50321_38,5.9
50328_38,5.9
50366_38,5.9
50413_38,5.9
50418_38,5.9
50425_38,5.9
50446_38,5.9
50454_38,5.9
50532_38,5.9
50645_38,5.9
50961_38,5.9
51168_38,5.9
51299_38,5.9
51318_38,5.9
51415_38,5.9
51548_38,5.9
51681_38,5.9
51705_38,5.9
51781_38,5.9
51985_38,5.9
52558_38,5.9
52950_38,5.9
53472_38,5.9
54189_38,5.9
54250_38,5.9
56102_38,5.9
60784_38,5.9
60795_38,5.9
60819_38,5.9
60825_38,5.9
60858_38,5.9
60948_38,5.9
61033_38,5.9
61115_38,5.9
62003_38,5.9
62012_38,5.9
62023_38,5.9
62047_38,5.9
62119_38,5.9
62127_38,5.9
62129_38,5.9
62977_38,5.9
63003_38,5.9
63013_38,5.9
63018_38,5.9
63031_38,5.9
63082_38,5.9
63208_38,5.9
63219_38,5.9
63326_38,5.9
67953_38,5.9
68685_38,5.9
68690_38,5.9
68696_38,5.9
68697_38,5.9
68698_38,5.9
68738_38,5.9
68758_38,5.9
68808_38,5.9
68824_38,5.9
68873_38,5.9
68884_38,5.9
68907_38,5.9
68908_38,5.9
68914_38,5.9
68923_38,5.9
68925_38,5.9
68930_38,5.9
68938_38,5.9
68945_38,5.9
68946_38,5.9
68958_38,5.9
68979_38,5.9
68987_38,5.9
69006_38,5.9
69018_38,5.9
69022_38,5.9
69041_38,5.9
69047_38,5.9
69048_38,5.9
69141_38,5.9
69155_38,5.9
69186_38,5.9
69209_38,5.9
69232_38,5.9
69240_38,5.9
69268_38,5.9
69292_38,5.9
69308_38,5.9
70010_38,5.9
70045_38,5.9
70046_38,5.9
70055_38,5.9
70216_38,5.9
70225_38,5.9
70317_38,5.9
70360_38,5.9
70581_38,5.9
70914_38,5.9
70915_38,5.9
70916_38,5.9
70928_38,5.9
70934_38,5.9
70951_38,5.9
70992_38,5.9
71042_38,5.9
71055_38,5.9
71093_38,5.9
71102_38,5.9
71117_38,5.9
71122_38,5.9
71123_38,5.9
71560_38,5.9
71572_38,5.9
71724_38,5.9
71778_38,5.9
71799_38,5.9
71947_38,5.9
72023_38,5.9
72039_38,5.9
72079_38,5.9
72375_38,5.9
72488_38,5.9
72495_38,5.9
72603_38,5.9
72745_38,5.9
72893_38,5.9
73027_38,5.9
73055_38,5.9
73085_38,5.9
73336_38,5.9
73338_38,5.9
73383_38,5.9
73417_38,5.9
73445_38,5.9
73454_38,5.9
73515_38,5.9
73527_38,5.9
73540_38,5.9
73633_38,5.9
73634_38,5.9
73635_38,5.9
73760_38,5.9
73771_38,5.9
73800_38,5.9
73806_38,5.9
73851_38,5.9
73855_38,5.9
73857_38,5.9
73869_38,5.9
73896_38,5.9
73910_38,5.9
73918_38,5.9
74014_38,5.9
74065_38,5.9
74074_38,5.9
74076_38,5.9
74078_38,5.9
74087_38,5.9
77529_38,5.9
77567_38,5.9
77599_38,5.9
77670_38,5.9
77895_38,5.9
77912_38,5.9
77994_38,5.9
78117_38,5.9
78235_38,5.9
78422_38,5.9
78423_38,5.9
78436_38,5.9
78458_38,5.9
78464_38,5.9
78558_38,5.9
78578_38,5.9
78839_38,5.9
78936_38,5.9
78965_38,5.9
78968_38,5.9
79022_38,5.9
79030_38,5.9
79048_38,5.9
79066_38,5.9
79265_38,5.9
79287_38,5.9
79401_38,5.9
79733_38,5.9
79887_38,5.9
80163_38,5.9
80188_38,5.9
80281_38,5.9
80286_38,5.9
80287_38,5.9
80313_38,5.9
80319_38,5.9
80381_38,5.9
80399_38,5.9
80400_38,5.9
80403_38,5.9
80441_38,5.9
80537_38,5.9
80538_38,5.9
80553_38,5.9
80572_38,5.9
80573_38,5.9
80774_38,5.9
80777_38,5.9
80795_38,5.9
80853_38,5.9
80913_38,5.9
81007_38,5.9
81091_38,5.9
81236_38,5.9
81845_38,5.9
81950_38,5.9
82453_38,5.9
82455_38,5.9
82457_38,5.9
82459_38,5.9
82502_38,5.9
82525_38,5.9
82626_38,5.9
82630_38,5.9
82768_38,5.9
82769_38,5.9
83108_38,5.9
83255_38,5.9
83258_38,5.9
83439_38,5.9
83511_38,5.9
83522_38,5.9
83528_38,5.9
83614_38,5.9
83615_38,5.9
83688_38,5.9
83811_38,5.9
83963_38,5.9
84104_38,5.9
84188_38,5.9
84318_38,5.9
84554_38,5.9
84585_38,5.9
84679_38,5.9
84851_38,5.9
84997_38,5.9
85004_38,5.9
85066_38,5.9
85083_38,5.9
85121_38,5.9
85149_38,5.9
85210_38,5.9
85403_38,5.9
85424_38,5.9
85425_38,5.9
85629_38,5.9
85798_38,5.9
85930_38,5.9
86189_38,5.9
86222_38,5.9
86264_38,5.9
86314_38,5.9
86315_38,5.9
86334_38,5.9
86436_38,5.9
86444_38,5.9
86449_38,5.9
86491_38,5.9
86512_38,5.9
86587_38,5.9
86588_38,5.9
86744_38,5.9
86748_38,5.9
86754_38,5.9
86820_38,5.9
86927_38,5.9
86928_38,5.9
86929_38,5.9
86931_38,5.9
86943_38,5.9
86969_38,5.9
87101_38,5.9
87191_38,5.9
87192_38,5.9
87199_38,5.9
87200_38,5.9
87201_38,5.9
87202_38,5.9
87229_38,5.9
87230_38,5.9
87273_38,5.9
87393_38,5.9
87585_38,5.9
87611_38,5.9
87742_38,5.9
87743_38,5.9
88000_38,5.9
88054_38,5.9
88065_38,5.9
88069_38,5.9
88132_38,5.9
88146_38,5.9
88147_38,5.9
88156_38,5.9
88224_38,5.9
88366_38,5.9
88478_38,5.9
88480_38,5.9
88651_38,5.9
88780_38,5.9
88848_38,5.9
88849_38,5.9
88850_38,5.9
88866_38,5.9
88867_38,5.9
88874_38,5.9
88915_38,5.9
88917_38,5.9
89227_38,5.9
89256_38,5.9
89257_38,5.9
89275_38,5.9
89285_38,5.9
89341_38,5.9
89343_38,5.9
89445_38,5.9
89466_38,5.9
89467_38,5.9
89492_38,5.9
89494_38,5.9
89637_38,5.9
89676_38,5.9
89681_38,5.9
89884_38,5.9
89885_38,5.9
89897_38,5.9
89924_38,5.9
